ProjectID,ProjectName,Depart,Status,Contractor,ProjectID_numeric,Depart_ProjectID,search_folder
A20230002,(3핵심)초연결 디지털 국토 실현을 위한 융복합 데이터의 통합 활용 및 운영 검증 체계 구축,플랫폼사업실,진행,비주관사,20230002,10010_A20230002,No folder
C20050028,"수인선 수원~인천간 복선전철 노반신설공사 (1,2공구)전면책임감리용역",철도건설관리부,진행,주관사,20050028,03020_C20050028,No folder
C20050077,송파권역 도시개발사업 조사설계용역,도시설계부,진행,비주관사,20050077,04020_C20050077,No folder
C20070146,동탄2지구 조사설계용역,도시설계부,진행,주관사,20070146,04020_C20070146,No folder
C20070165,화성비봉 공공주택지구 및 주변도로 조사설계용역,도시계획부,진행,주관사,20070165,04010_C20070165,No folder
C20070209,양주회천지구 택지개발사업 도시조성공사 실시설계용역,도시설계부,진행,주관사,20070209,04020_C20070209,No folder
C20070232,김해 복합스포츠 레저시설 조성사업 설계감리 용역,도로부,진행,주관사,20070232,01010_C20070232,No folder
C20080166,광주전남빛그린 국가산업단지 개발사업 조사설계용역,도시설계부,진행,주관사,20080166,04020_C20080166,No folder
C20080183,탄천변 동측도로 확장공사 실시설계용역,구조부,진행,주관사,20080183,01030_C20080183,No folder
C20090030,화성동탄(2) 택지개발사업 조사설계용역,도시설계부,진행,주관사,20090030,04020_C20090030,No folder
C20090115,서울A지구 보금자리주택지구 조사설계 용역,도시설계부,진행,비주관사,20090115,04020_C20090115,No folder
C20090123,하남미사 보금자리주택지구 조성공사 실시설계용역,도시설계부,진행,주관사,20090123,04020_C20090123,No folder
C20090143,북아현재정비촉진지구주택재개발정비사업 교육환경보호계획서 용역,환경사업부,진행,비주관사,20090143,06010_C20090143,No folder
C20100003,시흥은계지구 조사설계용역,도시설계부,진행,비주관사,20100003,04020_C20100003,No folder
C20120119,황해경제자유구역 포승지구 조성사업 조사설계용역,도시계획부,진행,주관사,20120119,04010_C20120119,No folder
C20130009,청양 정산2농공단지조성사업 조사설계용역,도시계획부,진행,주관사,20130009,04010_C20130009,No folder
C20130010,청양 정산2농공단지조성사업 환경영향평가용역,도시계획부,진행,주관사,20130010,04010_C20130010,No folder
C20140041,고성죽계-마산진전 국도건설공사 사후환경영향조사용역,환경사업부,진행,주관사,20140041,06010_C20140041,No folder
C20140089,농진청 등 종전부동산 6지구 도시개발사업 조사.설계용역,도시설계부,진행,주관사,20140089,04020_C20140089,No folder
C20140103,고막원천 다시2지구 등 3개사업 사후환경영향조사용역,환경사업부,준공,비주관사,20140103,06010_C20140103,No folder
C20140174,강동 일반산업단지(엔지니어링복합단지)조사설계용역,도시계획부,진행,주관사,20140174,04010_C20140174,No folder
C20140193,"동해선 포항~삼척 철도건설 제6,7공구 노반건설공사 감독 권한대행 등 건설사업관리용역",철도건설관리부,진행,주관사,20140193,03020_C20140193,No folder
C20140197,행정중심복합도시 6생활권 및 1생활권 유보지 지구단위계획 수립용역,도시계획부,진행,비주관사,20140197,04010_C20140197,No folder
C20150076,밀양나노융합 국가산업단지 조사설계용역,도시설계부,진행,주관사,20150076,04020_C20150076,No folder
C20150134,순천00 도시첨단산업단지 조사설계용역,도시설계부,진행,주관사,20150134,04020_C20150134,No folder
C20150153,삽교천 삽교지구 하천환경정비사업 사후환경영향조사용역,환경사업부,준공,비주관사,20150153,06010_C20150153,No folder
C20150159,"보성~임성리 철도건설 제3,4공구 노반공사 감독 권한대행 등 통합건설사업관리용역",철도건설관리부,진행,주관사,20150159,03020_C20150159,No folder
C20150170,서울 A공공주택지구 조사설계용역,도시설계부,진행,주관사,20150170,04020_C20150170,No folder
C20160031,중앙선 도담~영천 복선전철(안동~영천구간) 사후환경영향조사 용역,환경사업부,진행,비주관사,20160031,06010_C20160031,No folder
C20160054,평택소사2지구 도시개발사업 사후환경영향조사용역,환경사업부,진행,주관사,20160054,06010_C20160054,No folder
C20160057,과천주암 기업형임대주택 공급촉진지구 조사설계용역,도시설계부,진행,주관사,20160057,04020_C20160057,No folder
C20160112,"삼성~동탄 광역급행철도 건설공사 제4,5공구 노반공사 감독 권한대행 등 통합 건설사업관리용역",철도건설관리부,진행,비주관사,20160112,03020_C20160112,No folder
C20160138,형산강 황성지구외 1개지구 하천환경정비사업 사후환경영향조사용역,환경사업부,진행,주관사,20160138,06010_C20160138,No folder
C20160158,남평~화순간 국가지원지방도 확포장공사 사후환경영향조사용역(총괄),환경사업부,진행,주관사,20160158,06010_C20160158,No folder
C20170001,미얀마 우정의 교량(Dala) 건설사업 설계 및 감리,구조부,진행,비주관사,20170001,01030_C20170001,No folder
C20170011,용인언남 기업형임대주택 공급촉진지구 환경영향평가용역,환경사업부,진행,주관사,20170011,06010_C20170011,No folder
C20170012,김해진례 기업형임대주택 공급촉진지구 조사설계용역,도시설계부,진행,주관사,20170012,04020_C20170012,No folder
C20170019,광주송정역 KTX지역경제거점형 투자선도지구 조사설계용역,도시설계부,진행,비주관사,20170019,04020_C20170019,No folder
C20170064,파주~양주.포천 고속도로 건설사업 사후환경영향조사 용역,환경사업부,진행,비주관사,20170064,06010_C20170064,No folder
C20170084,양평군 농촌관광휴양단지 조성사업 등 계획수립용역,도시계획부,진행,주관사,20170084,04010_C20170084,No folder
C20170105,광주선운2 공공주택지구 조사설계용역,도시계획부,진행,비주관사,20170105,04010_C20170105,No folder
C20170113,청주지북 기업형임대주택 공급촉진지구 조사설계용역,도시설계부,진행,주관사,20170113,04020_C20170113,No folder
C20170123,광명시흥 첨단R&D단지 조사설계용역,도시설계부,진행,주관사,20170123,04020_C20170123,No folder
C20170124,별내선(8호선연장) 건설공사 감독권한대행 등 건설사업관리용역(2공구),철도건설관리부,준공,주관사,20170124,03020_C20170124,No folder
C20170185,속초00지구 토지이용구상 및 사업타당성조사 용역 인력지원,도시계획부,준공,비주관사,20170185,04010_C20170185,No folder
C20170189,포승~평택 철도건설(안중~오성) 사후환경영향조사용역,환경사업부,진행,주관사,20170189,06010_C20170189,No folder
C20180031,도시철도 양산선(노포~북정) 4공구 건설공사 감독권한대행 등 건설사업관리용역,철도건설관리부,준공,비주관사,20180031,03020_C20180031,No folder
C20180034,중부권 마을정비형공공주택사업 도시.건축통합기술용역,도시계획부,진행,주관사,20180034,04010_C20180034,No folder
C20180053,아르메니아-조지아 국경Bagratashen교량 건설 시공감리용역,구조부,진행,주관사,20180053,01030_C20180053,No folder
C20180054,창원 사화공원 민간개발특례사업 조사설계용역,도시계획부,진행,비주관사,20180054,04010_C20180054,No folder
C20180067,고양 59개 GB해제취락 도시관리계획 재정비용역,도시계획부,준공,주관사,20180067,04010_C20180067,No folder
C20180068,부천원종 공공주택지구 조사설계용역,도시설계부,진행,주관사,20180068,04020_C20180068,No folder
C20180071,한강(섬강~국가기점) 하천기본계획 수립 및 하천시설 관리대장 작성 용역,수자원부,준공,주관사,20180071,05010_C20180071,No folder
C20180074,남강 하천기본계획 및 하천시설관리대장작성 용역,수자원부,준공,비주관사,20180074,05010_C20180074,No folder
C20180096,밀양부북 공공주택지구 조사설계용역,도시계획부,진행,주관사,20180096,04010_C20180096,No folder
C20180125,군포대야미 공공주택지구 조사설계용역,도시계획부,진행,주관사,20180125,04010_C20180125,No folder
C20180129,고양 일산테크노밸리 조사설계용역,도시설계부,진행,주관사,20180129,04020_C20180129,No folder
C20180134,남강+남강댐권역 하천기본계획수립 전략환경영향평가 용역,환경사업부,준공,비주관사,20180134,06010_C20180134,No folder
C20180139,은남일반산업단지 개발계획 기본실시설계 용역,도시설계부,진행,비주관사,20180139,04020_C20180139,No folder
C20180143,국도대체우회도로(연산~두마)건설공사 사후환경영향조사용역,환경사업부,진행,비주관사,20180143,06010_C20180143,No folder
C20180151,새만금~전주(김제~전주) 고속도로 건설사업 사후환경영향조사,환경사업부,진행,주관사,20180151,06010_C20180151,No folder
C20180166,화성어천 공공주택지구 조사설계용역,도시설계부,진행,주관사,20180166,04020_C20180166,No folder
C20190033,포천송우2 공공지원민간임대주택 공급촉진지구 조성사업 조사설계용역,도시계획부,진행,비주관사,20190033,04010_C20190033,No folder
C20190039,청산도항 정비공사 사후환경영향조사용역(공사시),환경사업부,진행,주관사,20190039,06010_C20190039,No folder
C20190088,백석천 비점오염 저감사업 기본 및 실시설계 용역,상하수도부,준공,비주관사,20190088,07010_C20190088,No folder
C20190120,합천군 관리계획(재정비) 수립 용역,도시계획부,준공,주관사,20190120,04010_C20190120,No folder
C20190123,보청천권역 하천기본계획 및 하천시설관리대장작성용역,수자원부,준공,비주관사,20190123,05010_C20190123,No folder
C20190126,전주역세권 공공지원민간임대주택 공급촉진지구 조사설계용역,도시설계부,진행,비주관사,20190126,04020_C20190126,No folder
C20190132,원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,도시계획부,진행,비주관사,20190132,04010_C20190132,No folder
C20190146,영월에코에너지 조성사업 토목 기본 및 실시설계 용역,도시설계부,진행,주관사,20190146,04020_C20190146,No folder
C20190160,횡성 앞들2지구 도시개발사업 수립용역(환지방식),도시계획부,준공,주관사,20190160,04010_C20190160,No folder
C20190176,고성 무인기종합타운 투자선도지구 조사설계용역,도시계획부,진행,주관사,20190176,04010_C20190176,No folder
C20190189,필리핀 LRT-2 서측연장사업 컨설팅용역,철도설계부,진행,비주관사,20190189,03010_C20190189,No folder
C20190195,동북선 도시철도 민간투자사업(2공구) 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,주관사,20190195,03020_C20190195,No folder
C20190206,김해시 자원순환시설 현대화사업 환경영향평가(재협의),환경사업부,진행,주관사,20190206,06010_C20190206,No folder
C20190217,금호워터폴리스 산업단지 진입도로 건설 기본 및 실시설계용역,구조부,준공,주관사,20190217,01030_C20190217,No folder
C20190218,경기양주테크노밸리 조사설계용역,도시설계부,진행,비주관사,20190218,04020_C20190218,No folder
C20190224,한내~덕곡간(1) 4차로 확포장공사 사후환경영향조사용역,환경사업부,진행,비주관사,20190224,06010_C20190224,No folder
C20190232,평택구룡지구 도시개발사업 조사설계 등 용역(1단계),도시계획부,진행,주관사,20190232,04010_C20190232,No folder
C20190241,신안산선 복선전철 민간투자사업 제4공구 노반공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,주관사,20190241,03020_C20190241,No folder
C20190242,신안산선 복선전철 민간투자사업 제6공구 노반공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20190242,03020_C20190242,No folder
C20200020,"신안산선 복선전철(본선 1,2구간) 민간투자사업 사후환경영향조사용역(총체)",환경사업부,진행,주관사,20200020,06010_C20200020,No folder
C20200022,영주다목적댐 건설사업 사후환경영향조사(운영시) 용역,환경사업부,진행,비주관사,20200022,06010_C20200022,No folder
C20200058,국제교류복합지구 도로개선 기본 및 실시설계 용역(3공구),도로부,준공,주관사,20200058,01010_C20200058,No folder
C20200069,과천과천 공공주택지구 조사설계용역,도시설계부,진행,비주관사,20200069,04020_C20200069,No folder
C20200070,하남교산 공공주택지구 기본계획 및 기본설계용역,도시설계부,진행,주관사,20200070,04020_C20200070,No folder
C20200092,당진기지 부지.항만시설 설계 및 건설사업관리용역 중 부지조성(육상) 설계,도시계획부,진행,비주관사,20200092,04010_C20200092,No folder
C20200097,서울00위탁개발사업 지정 제안 및 사전재해영향성 검토 용역,도시계획부,준공,비주관사,20200097,04010_C20200097,No folder
C20200112,원주00지구 도시개발사업 조사설계용역,도시설계부,진행,비주관사,20200112,04020_C20200112,No folder
C20200114,서울특별시 자연재해저감 종합계획 수립 용역(강북지역),수자원부,준공,비주관사,20200114,05010_C20200114,No folder
C20200115,군산항 장항항 사후환경영향조사용역,환경사업부,준공,비주관사,20200115,06010_C20200115,No folder
C20200162,지방도463호선 문혜~대곡간 도로확포장공사 사후환경영향조사 용역,환경사업부,진행,비주관사,20200162,06010_C20200162,No folder
C20200176,"2020년 거제시 어촌뉴딜사업(산전항, 예구항, 저구항) 기본 및 실시설계용역",항만부,준공,주관사,20200176,07020_C20200176,No folder
C20200182,몽골 울란바토르 녹색주택지역 도시재개발사업,도시계획부,진행,비주관사,20200182,04010_C20200182,No folder
C20200191,필리핀 LRT-2 화재로 인한 시스템 및 장비손상 복원사업 컨설팅 용역,철도설계부,진행,주관사,20200191,03010_C20200191,No folder
C20200197,2040년 세종도시기본계획 수립 용역,도시계획부,준공,주관사,20200197,04010_C20200197,No folder
C20200203,대전연축 도시개발사업 조사설계용역,도시설계부,진행,주관사,20200203,04020_C20200203,No folder
C20200207,부천대장 공공주택지구 기본계획 및 기본설계 용역,도시설계부,진행,주관사,20200207,04020_C20200207,No folder
C20200214,영동대로 지하공간 복합개발공사(토목1공구) 감독권한 대행 등 건설사업관리용역,철도건설관리부,진행,주관사,20200214,03020_C20200214,No folder
C20200218,거제시 지방상수도 현대화사업 기본 및 실시설계 용역,상하수도부,준공,주관사,20200218,07010_C20200218,No folder
C20200230,봉강~무안간 도로건설공사 사후환경영향조사용역,환경사업부,진행,주관사,20200230,06010_C20200230,No folder
C20200231,마산해양신도시건설사업 사후환경영향 조사용역,환경사업부,진행,주관사,20200231,06010_C20200231,No folder
C20200251,오송화장품 산업단지 투자선도지구 환경영향평가용역,환경사업부,진행,비주관사,20200251,06010_C20200251,No folder
C20200256,평택 팽성읍 동창리 도시개발사업 전략환경영향평가용역,환경사업부,진행,주관사,20200256,06010_C20200256,No folder
C20200257,평택 팽성읍 동창리 도시개발사업 조사설계용역,도시계획부,진행,주관사,20200257,04010_C20200257,No folder
C20200263,20-국-00부대 사후환경영향조사용역(B272),환경사업부,진행,비주관사,20200263,06010_C20200263,No folder
C20200268,345kV 고덕-서안성T/L 건설공사 사후환경영향조사 용역,환경사업부,진행,주관사,20200268,06010_C20200268,No folder
C20200270,양산시 지방상수도 현대화사업 기본 및 실시설계용역-시설물조사,상하수도부,진행,주관사,20200270,07010_C20200270,No folder
C20200273,방글라데시 지능형교통체계(ITS) 활용 국가 간선도로망 강화사업 PMC용역,교통부,진행,주관사,20200273,01050_C20200273,No folder
C20200279,남해 해안경관지구 프로젝트 기본구상 용역,도시계획부,준공,주관사,20200279,04010_C20200279,No folder
C20210001,동읍~봉강간 도로건설공사 사후환경영향조사용역,환경사업부,진행,주관사,20210001,06010_C20210001,No folder
C20210003,창원시 완충저류시설 임대형 민간투자사업(기본설계),상하수도부,진행,주관사,20210003,07010_C20210003,No folder
C20210004,"밀양 농어촌관광휴양단지 조성사업 사후환경영향조사(공사시,운영시) 및 환경보전방안",환경사업부,진행,주관사,20210004,06010_C20210004,No folder
C20210012,호남고속철도 2단계(고막원~목포) 건설사업 제7공구 노반신설 기타공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,주관사,20210012,03020_C20210012,No folder
C20210013,인덕원~동탄 복선전철 제1공구 및 월곶~판교 복선전철 제8공구 건설공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,주관사,20210013,03020_C20210013,No folder
C20210017,안동 와룡~봉화 법전 사후환경영향조사용역,환경사업부,진행,비주관사,20210017,06010_C20210017,No folder
C20210032,충북20산단1 개발사업 조사설계용역,도시계획부,진행,주관사,20210032,04010_C20210032,No folder
C20210034,한국화훼농협 수도권(고양)화훼종합유통센터 신축공사 “도시계획시설결정 및 실시계획인가(진입도로)”용역,도시계획부,진행,비주관사,20210034,04010_C20210034,No folder
C20210041,대전연축 도시개발사업 교통영향평가용역,교통부,준공,주관사,20210041,01050_C20210041,No folder
C20210043,수품항 정비공사 사후환경영향조사용역(공사시) ,환경사업부,진행,비주관사,20210043,06010_C20210043,No folder
C20210046,의왕 오매기지구 도시개발사업 민간사업자 제안서작성,도시계획부,진행,주관사,20210046,04010_C20210046,No folder
C20210066,원주 무실동 도시개발사업(구역지정 및 지구단위계획) 용역,도시계획부,진행,주관사,20210066,04010_C20210066,No folder
C20210067,춘천 온의지구 공공지원 민간임대 주택공급 촉진지구 기본계획 및 지구단위계획수립 용역,도시계획부,진행,주관사,20210067,04010_C20210067,No folder
C20210073,서울영등포 공공주택지구 조사설계용역,도시계획부,진행,주관사,20210073,04010_C20210073,No folder
C20210083,주안지구 우수저류시설 설치사업 실시설계용역,수자원부,준공,주관사,20210083,05010_C20210083,No folder
C20210090,충북20공공지원1 전략환경영향평가 용역,환경사업부,준공,비주관사,20210090,06010_C20210090,No folder
C20210092,광명~서울 고속도로 민간투자사업 부천시구간 GB관리계획(변경) 및 도시관리계획(변경)결정 용역,도시계획부,진행,주관사,20210092,04010_C20210092,No folder
C20210095,부천영상문화산업단지 도시관리계획(변경) 및 설계용역,도시계획부,진행,주관사,20210095,04010_C20210095,No folder
C20210096,부천영상문화산업단지 도시관리계획(변경) 환경영향평가용역,환경사업부,진행,주관사,20210096,06010_C20210096,No folder
C20210101,이천 친환경조성사업 외 1건 기본 및 실시설계 용역,수자원부,준공,비주관사,20210101,05010_C20210101,No folder
C20210112,황강 용주지구 하천환경정비사업 환경영향평가용역,환경사업부,준공,비주관사,20210112,06010_C20210112,No folder
C20210113,호남고속도로(김제~삼례) 확장사업 전략 및 환경영향평가,환경사업부,진행,비주관사,20210113,06010_C20210113,No folder
C20210114,창원 사화공원 민간공원조성 특례사업 사후환경영향조사(전체),환경사업부,진행,주관사,20210114,06010_C20210114,No folder
C20210119,부산남항 서방파제 재해취약지구 정비사업 기본 및 실시설계 용역,항만부,준공,주관사,20210119,07020_C20210119,No folder
C20210127,양산시 지방상수도 현대화사업 기본 및 실시설계용역-블록구축 및 관망도 작성,상하수도부,진행,주관사,20210127,07010_C20210127,No folder
C20210129,회야하수처리시설 증설사업 실시설계용역,상하수도부,준공,주관사,20210129,07010_C20210129,No folder
C20210132,포스코 포항제철소 신규 설비확장부지 산업단지계획 변경(도시계획분야)용역,도시계획부,진행,비주관사,20210132,04010_C20210132,No folder
C20210133,제주동부 공공지원민간임대 공급촉진지구 조성사업 환경영향평가용역,환경사업부,진행,주관사,20210133,06010_C20210133,No folder
C20210135,아산국가산업단지(우정지구)유보지 조성사업 환경영향평가 용역,환경사업부,진행,주관사,20210135,06010_C20210135,No folder
C20210165,성산 농어촌마을 하수도 설치사업 실시설계 용역,상하수도부,준공,비주관사,20210165,07010_C20210165,No folder
C20210166,태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본.실시설계 용역,도시계획부,준공,비주관사,20210166,04010_C20210166,No folder
C20210169,매송 공공하수처리시설 증설 설치사업 기본 및 실시설계,상하수도부,진행,비주관사,20210169,07010_C20210169,No folder
C20210174,세종시 장군면 도시개발사업 조사설계용역,도시계획부,진행,비주관사,20210174,04010_C20210174,No folder
C20210183,용인 삼가지구 복합개발사업에 따른 지형현황측량,플랫폼사업실,진행,비주관사,20210183,10010_C20210183,No folder
C20210188,하남교산 공공주택지구 실시설계용역,도시설계부,진행,비주관사,20210188,04020_C20210188,No folder
C20210189,충주안림 도시개발사업지구(환지방식) 조사설계용역,도시설계부,진행,비주관사,20210189,04020_C20210189,No folder
C20210196,대전차량기술단 인입철도 이설공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20210196,03020_C20210196,No folder
C20210199,황룡강 송정지구 소규모환경영향평가용역,환경사업부,준공,비주관사,20210199,06010_C20210199,No folder
C20210203,김포시 대곶면 대벽리 일반산업단지 조사설계 용역,도시계획부,진행,비주관사,20210203,04010_C20210203,No folder
C20210204,섬진강댐 및 섬진강댐 하류권역 하천기본계획 전략환경영향평가용역,환경사업부,준공,비주관사,20210204,06010_C20210204,No folder
C20210205,하동군 친환경에너지타운 조성사업 기본 및 실시설계,상하수도부,진행,비주관사,20210205,07010_C20210205,No folder
C20210214,춘천~속초 철도건설 제3공구 노반 실시설계용역,철도설계부,준공,비주관사,20210214,03010_C20210214,No folder
C20210218,축산자원개발부 이전사업 전략환경영향평가 용역,환경사업부,준공,비주관사,20210218,06010_C20210218,No folder
C20210219,인천 항동 물류창고 개발사업 용역,도시계획부,진행,비주관사,20210219,04010_C20210219,No folder
C20210220,검암 플라시아 복합환승센터 복합개발사업 민간사업자 공모 사업제안서 작성용역 중 개발계획부문(도시계획) 사업계획서 작성,도시계획부,진행,비주관사,20210220,04010_C20210220,No folder
C20210227,태백선 초리천2교 등 3개소 교량확장 기타공사 감독 권한대행 등 건설사업관리용역,철도건설관리부,준공,비주관사,20210227,03020_C20210227,No folder
C20210233,베트남 케넷철도 재건사업 실시설계 및 건설사업관리,철도설계부,진행,비주관사,20210233,03010_C20210233,No folder
C20210236,섬진강 등 3개 국가하천 유지관리계획 수립용역,수자원부,진행,비주관사,20210236,05010_C20210236,No folder
C20210237,베트남 북부 산악지방 교통 연결사업-조달지원 및 시공감리 용역,구조부,진행,비주관사,20210237,01030_C20210237,No folder
C20210241,혁신원자력연구단지 조성사업 사후환경영향조사용역(공사시),환경사업부,진행,비주관사,20210241,06010_C20210241,No folder
C20210242,가사 자연재해위험개선지구 정비사업 실시설계용역,수자원부,준공,비주관사,20210242,05010_C20210242,No folder
C20210246,인도네시아 자카르타 광역권 지능형교통체계(ITS) 마스터플랜 수립 및 시범시스템 구축사업 사업수행용역(PC),교통부,진행,비주관사,20210246,01050_C20210246,No folder
C20210247,엘살바도르 산살바도르 도시교통 마스터플랜 수립 및 교통신호체계 개선사업 PMC용역,교통부,진행,비주관사,20210247,01050_C20210247,No folder
C20210250,윗배우니천(소하천) 정비사업 실시설계 용역,수자원부,준공,비주관사,20210250,05010_C20210250,No folder
C20210252,파라과이 아순시온 도시교통혼잡 완화를 위한 대중교통개선사업 수행용역업체(PC) 선정(1단계),교통부,진행,비주관사,20210252,01050_C20210252,No folder
C20210253,만경강 외 2개소 국가하천 제방안전성 평가 및 정보지도 작성용역,수자원부,진행,비주관사,20210253,05010_C20210253,No folder
C20220003,세종 눌왕지구 도시개발사업 조사설계용역(재해),도시계획부,진행,비주관사,20220003,04010_C20220003,No folder
C20220004,세종 눌왕지구 도시개발사업 조사설계용역(환경),환경사업부,진행,비주관사,20220004,06010_C20220004,No folder
C20220005,별내선 연장사업 예비타당성조사의 기술적 검토 및 비용추정,철도설계부,준공,비주관사,20220005,03010_C20220005,No folder
C20220006,양산덕계 공공지원민간임대주택 공급촉진지구 조사설계용역,도시계획부,진행,비주관사,20220006,04010_C20220006,No folder
C20220013,신안산선 장하역 사후환경영향조사 용역,환경사업부,진행,비주관사,20220013,06010_C20220013,No folder
C20220031,신촌2 에피소드 개발사업 사후 지하안전영향조사,지반부,진행,비주관사,20220031,01040_C20220031,No folder
C20220034,강릉 하시동지구 연안정비사업 기본 및 실시설계용역,항만부,진행,비주관사,20220034,07020_C20220034,No folder
C20220035,하수도정비 중점관리지역(동천배수구역) 정비사업 기본 및 실시설계용역,상하수도부,준공,비주관사,20220035,07010_C20220035,No folder
C20220041,호남선 원평천교 등 72개소 내진성능평가 및 실시설계 용역,철도설계부,진행,비주관사,20220041,03010_C20220041,No folder
C20220043,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “도시계획시설결정 및 실시계획인가(신규취득부지)”용역,도시계획부,진행,비주관사,20220043,04010_C20220043,No folder
C20220044,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “GB관리계획 변경(경미한사항-신규취득부지)”용역,도시계획부,진행,비주관사,20220044,04010_C20220044,No folder
C20220045,한국화훼농협 수도권(고양)화훼종합유통센터 건립사업 “재해영향성평가 변경협의(신규취득부지)”용역,도시계획부,진행,비주관사,20220045,04010_C20220045,No folder
C20220052,시흥시 도로건설·관리계획 수립 용역(자전거이용 활성화계획 수립 포함),교통부,진행,비주관사,20220052,01050_C20220052,No folder
C20220053,포천시 도로건설관리계획 및 농어촌도로 기본(정비)계획 수립 용역,교통부,준공,비주관사,20220053,01050_C20220053,No folder
C20220056,다산 자연재해위험개선지구 정비사업 실시설계 용역,수자원부,준공,비주관사,20220056,05010_C20220056,No folder
