ProjectID,ProjectName,Depart,Status,Contractor,ProjectID_numeric,Depart_ProjectID,search_folder
C20220065,성남시 수정구 고등동 공공지원민간임대주택공급촉진사업 제안서 작성 용역,도시계획부,진행,비주관사,20220065,04010_C20220065,No folder
C20220066,노량항 건설공사 사후환경영향조사(운영시)용역,환경사업부,진행,비주관사,20220066,06010_C20220066,No folder
C20220070,삼성동탄 광역급행철도 제5공구 노반신설 기타공사 중 철도보호지구내 안전점검원 배치용역,철도건설관리부,진행,비주관사,20220070,03020_C20220070,No folder
C20220071,남양주왕숙 공공주택지구 지구외도로 소규모 환경영향평가용역,환경사업부,진행,비주관사,20220071,06010_C20220071,No folder
C20220073,계실지구 다목적농촌용수개발사업 세부설계 외주용역,수자원부,준공,비주관사,20220073,05010_C20220073,No folder
C20220074,평택시 성장관리계획 수립 용역,도시계획부,준공,비주관사,20220074,04010_C20220074,No folder
C20220075,평택구룡지구 도시개발사업 조사설계 등 용역(2단계),도시계획부,진행,비주관사,20220075,04010_C20220075,No folder
C20220078,청주 북이산업단지 조성사업 사후환경영향조사 용역,환경사업부,진행,비주관사,20220078,06010_C20220078,No folder
C20220079,타지키스탄 CARs-4/QCBS-01 도로 업그레이드 건설 기본 및 실시설계,구조부,준공,비주관사,20220079,01030_C20220079,No folder
C20220090,예산군 소규모공공시설 안전점검 및 정비계획 수립용역,수자원부,준공,비주관사,20220090,05010_C20220090,No folder
C20220094,상계1-3 소구역 하수관로 정비사업 기본 및 실시설계용역,상하수도부,준공,비주관사,20220094,07010_C20220094,No folder
C20220100,충북선 오송~청주간 석화건널목 입체화공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20220100,03020_C20220100,No folder
C20220102,고양창릉 공공주택지구 조성공사 실시설계용역,도시설계부,진행,비주관사,20220102,04020_C20220102,No folder
C20220110,남부내륙철도 제3공구 노반 기본 및 실시설계 용역,철도설계부,진행,비주관사,20220110,03010_C20220110,No folder
C20220111,남부내륙철도 제8공구 노반 기본 및 실시설계 용역,철도설계부,진행,비주관사,20220111,03010_C20220111,No folder
C20220116,송지천 등 5개 하천 하천재해예방사업 전략 및 소규모환경영향평가용역,환경사업부,준공,비주관사,20220116,06010_C20220116,No folder
C20220123,군산공업용수도 노후관 개량사업(1차) 기본 및 실시설계용역,상하수도부,준공,비주관사,20220123,07010_C20220123,No folder
C20220125,충북선 증평~도안 등 5개소 방음벽 설치공사 감독권한대행 등 건설사업관리용역,철도건설관리부,준공,비주관사,20220125,03020_C20220125,No folder
C20220126,호남선 서대전~가수원 등 6개소 방음벽 설치공사 감독권한대행 등 건설사업관리용역,철도건설관리부,준공,비주관사,20220126,03020_C20220126,No folder
C20220134,경기21 공공주택 03지구 및 04지구 사업타당성조사 용역,도시계획부,준공,비주관사,20220134,04010_C20220134,No folder
C20220149,보청천권역 하천기본계획수립 전략환경영향평가용역,환경사업부,준공,비주관사,20220149,06010_C20220149,No folder
C20220150,신규 항만 기본계획 수립용역,항만부,준공,비주관사,20220150,07020_C20220150,No folder
C20220151,광양만권경제자유구역 경도지구 오수처리계획 변경 용역,상하수도부,진행,비주관사,20220151,07010_C20220151,No folder
C20220163,광양시 도로건설 관리계획 및 농어촌도로 기본계획 수립 용역,교통부,준공,비주관사,20220163,01050_C20220163,No folder
C20220182,신안 비금~암태 도로건설공사 전략 및 환경영향평가용역,환경사업부,진행,비주관사,20220182,06010_C20220182,No folder
C20220186,(재)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역(환경),환경사업부,진행,비주관사,20220186,06010_C20220186,No folder
C20220188,무주 설천~무풍 도로시설개량공사 교통영향평가용역,교통부,준공,비주관사,20220188,01050_C20220188,No folder
C20220189,안산장상 공공주택지구 지구외도로(접속시설) 조사설계용역,구조부,진행,비주관사,20220189,01030_C20220189,No folder
C20220190,파크골프장 추가 조성 소규모환경영향평가 용역,환경사업부,준공,비주관사,20220190,06010_C20220190,No folder
C20220193,신안산선 학온역 사후환경영향조사 용역,환경사업부,진행,비주관사,20220193,06010_C20220193,No folder
C20220194,신안산선 국제테마파크역 사후환경영향조사 용역,환경사업부,진행,비주관사,20220194,06010_C20220194,No folder
C20220195,신안산선 매화역 사후환경영향조사 용역,환경사업부,진행,비주관사,20220195,06010_C20220195,No folder
C20220201,김포 운양지구 도시개발사업 조사설계 용역,도시계획부,진행,비주관사,20220201,04010_C20220201,No folder
C20220202,연천군 전곡읍 은대리 공공지원민간임대주택 공급촉진지구 조사설계용역,도시계획부,진행,비주관사,20220202,04010_C20220202,No folder
C20220203,연천군 전곡읍 은대리 공공지원민간임대주택 공급촉진지구 조사설계용역(재해),도시계획부,진행,비주관사,20220203,04010_C20220203,No folder
C20220204,연천군 전곡읍 은대리 공공지원민간임대주택 공급촉진지구 조사설계용역(환경),환경사업부,진행,비주관사,20220204,06010_C20220204,No folder
C20220205,봉담분천지구 도시개발사업 도시계획 설계 및 기술행정자문 용역,도시계획부,진행,비주관사,20220205,04010_C20220205,No folder
C20220206,봉담분천지구 도시개발사업 소규모환경영향평가 용역,환경사업부,진행,비주관사,20220206,06010_C20220206,No folder
C20220207,봉담분천지구 도시개발사업 재해영향평가 용역,도시계획부,진행,비주관사,20220207,04010_C20220207,No folder
C20220210,베트남 흥옌성 산업단지 1구역 사업타당성 조사용역,도시계획부,준공,비주관사,20220210,04010_C20220210,No folder
C20220215,에티오피아 아디스아바바 강변개발 마스터플랜 수립지원 및 Sheger강 상류 수질 및 수변정화 사업 PMC 용역,도시계획부,준공,비주관사,20220215,04010_C20220215,No folder
C20220216,상남특별 농공단지계획(변경) 수립용역,도시계획부,진행,비주관사,20220216,04010_C20220216,No folder
C20220219,소하천구역 지정 및 지형도면고시(후동소하천 외 2개소 소하천정비사업) 용역,수자원부,준공,비주관사,20220219,05010_C20220219,No folder
C20220220,송도국제도시 교통영향평가(변경) 용역,교통부,진행,비주관사,20220220,01050_C20220220,No folder
C20220222,원주 무실동 공공지원 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,도시계획부,진행,비주관사,20220222,04010_C20220222,No folder
C20220223,영동대로 지하공간 복합개발 4공구 건설공사(토목) 변경설계,구조부,준공,비주관사,20220223,01030_C20220223,No folder
C20220224,신대방삼거리역 ○○주택조합 주택건설사업 도시계획 인허가 용역,도시계획부,진행,비주관사,20220224,04010_C20220224,No folder
C20220226,서울 신길2 도심공공주택 복합사업 교통영향평가용역,교통부,진행,비주관사,20220226,01050_C20220226,No folder
C20220227,영월에코윈드(2단계) 조성사업 토목 기본 및 실시설계 용역,도시설계부,진행,비주관사,20220227,04020_C20220227,No folder
C20220228,국도31호선 인제상남-기린 도로건설공사 전략 및 환경영향평가용역,환경사업부,진행,비주관사,20220228,06010_C20220228,No folder
C20220240,성남복정2 공공주택지구 환경보전방안 검토서 작성용역(3차),환경사업부,준공,비주관사,20220240,06010_C20220240,No folder
C20220241,천안~청주공항 복선전철 노반 기본 및 실시설계용역,철도설계부,진행,비주관사,20220241,03010_C20220241,No folder
C20220242,필리핀 MRT 7호선 Independent Consultant 사업,철도설계부,진행,비주관사,20220242,03010_C20220242,No folder
C20220243,태안 근흥 정죽~두야 도로건설공사 전략 및 환경영향평가,환경사업부,진행,비주관사,20220243,06010_C20220243,No folder
C20220244,평택 지제역 도시개발사업 조사설계용역,도시계획부,진행,비주관사,20220244,04010_C20220244,No folder
C20220245,평택 지제역 도시개발사업 전략환경영향평가용역,환경사업부,진행,비주관사,20220245,06010_C20220245,No folder
C20220249,송파하남선 광역철도 타당성평가 및 기본계획 수립용역,철도설계부,진행,비주관사,20220249,03010_C20220249,No folder
C20220251,위례신사선 도시철도 민간투자사업 환경영향평가 용역,환경사업부,준공,비주관사,20220251,06010_C20220251,No folder
C20220252,경부고속철도 갑천교 외 9개 교량 내진성능보강공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20220252,03020_C20220252,No folder
C20220253,경부고속철도 팔곡고가 외 7개 교량 내진성능보강공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20220253,03020_C20220253,No folder
C20220259,반변천권역(명계천외 19개하천) 하천기본계획 수립 및 하천시설관리대장 작성용역,수자원부,진행,비주관사,20220259,05010_C20220259,No folder
C20220261,광역 및 공업용수도 자산관리체계 시범구축 확대 용역(3권역),상하수도부,준공,비주관사,20220261,07010_C20220261,No folder
C20220262,경남항공 국가산단 스마트그린산단 종합계획 수립,도시계획부,준공,비주관사,20220262,04010_C20220262,No folder
C20220267,용동천 외 1개 하천 재해복구사업 실시설계용역,수자원부,준공,비주관사,20220267,05010_C20220267,No folder
C20220270,"서낙동강,수영강,함안천권역 하천기본계획(변경) 수립 및 하천시설관리대장 작성 용역",수자원부,진행,비주관사,20220270,05010_C20220270,No folder
C20220275,양재 빗물펌프장 증설 및 유역확장사업 기본 및 실시설계 용역,상하수도부,진행,비주관사,20220275,07010_C20220275,No folder
C20220277,무심동로~오창IC 도로건설공사 사후환경영향조사 용역,환경사업부,진행,비주관사,20220277,06010_C20220277,No folder
C20220283,상남특별 농공단지계획(변경) 재해영향평가 용역,수자원부,진행,비주관사,20220283,05010_C20220283,No folder
C20220284,상남특별 농공단지계획(변경) 전략환경영향평가 용역,환경사업부,진행,비주관사,20220284,06010_C20220284,No folder
C20230002,"파푸아뉴기니 바니모, 위왁항 및 북부도로 타당성조사 및 실시설계",항만부,진행,비주관사,20230002,07020_C20230002,No folder
C20230003,당진 성장관리계획구역 지정 및 성장관리계획 수립 용역,도시계획부,준공,비주관사,20230003,04010_C20230003,No folder
C20230007,봉화군 물 재이용 관리계획(변경) 수립 용역,상하수도부,준공,비주관사,20230007,07010_C20230007,No folder
C20230008,대중교통 실태분석 및 버스체계 용역,교통부,준공,비주관사,20230008,01050_C20230008,No folder
C20230009,용인 성복지구 도시개발사업에 따른 지형현황측량,플랫폼사업실,진행,비주관사,20230009,10010_C20230009,No folder
C20230016,500kV 동해안-신가평T/L 건설공사(동부-1구간) 사후환경영향조사 용역,환경사업부,진행,비주관사,20230016,06010_C20230016,No folder
C20230021,월포 자연재해위험개선지구 정비사업 기본 및 실시설계 용역,항만부,진행,비주관사,20230021,07020_C20230021,No folder
C20230022,의정부법조타운 공공주택지구 조사설계용역,도시설계부,진행,비주관사,20230022,04020_C20230022,No folder
C20230024,남양주왕숙 공공주택지구 사후환경영향조사(공사시) 용역,환경사업부,진행,비주관사,20230024,06010_C20230024,No folder
C20230029,남양주왕숙 국도47호선 이설(지하화)공사 T/K 입찰(기본)설계 용역,구조부,준공,비주관사,20230029,01030_C20230029,No folder
C20230031,보성군 조성 자연재해위험 개선지구 정비사업 타당성조사 및 기본계획수립용역,수자원부,준공,비주관사,20230031,05010_C20230031,No folder
C20230033,승학터널 민간투자사업 환경영향평가 용역,환경사업부,진행,비주관사,20230033,06010_C20230033,No folder
C20230034,삽교천권역 하천기본계획  및 하천시설관리대장작성 용역,수자원부,진행,비주관사,20230034,05010_C20230034,No folder
C20230037,소하천구역 지정 및 지형도면고시 용역(봉산소하천 외 4개소 소하천정비사업),수자원부,준공,비주관사,20230037,05010_C20230037,No folder
C20230041,창원남천유역 비점오염저감시설 설치사업 기본 및 실시설계 용역,상하수도부,준공,비주관사,20230041,07010_C20230041,No folder
C20230044,우주발사체 사이언스 콤플렉스 조성 타당성조사 기획연구,도시계획부,준공,비주관사,20230044,04010_C20230044,No folder
C20230045,진도군 도로건설 관리계획 및 농어촌도로 기본계획 수립용역,교통부,준공,비주관사,20230045,01050_C20230045,No folder
C20230046,당본지구 급경사지 붕괴위험지역 정비사업 소규모환경영향평가 용역,환경사업부,준공,비주관사,20230046,06010_C20230046,No folder
C20230051,지방도415호선 신월~여량간 도로확포장공사 사후환경영향조사 용역,환경사업부,진행,비주관사,20230051,06010_C20230051,No folder
C20230053,김포시 도로건설 관리계획 수립 용역,교통부,준공,비주관사,20230053,01050_C20230053,No folder
C20230054,산본신도시 정비기본계획 수립 용역,도시계획부,진행,비주관사,20230054,04010_C20230054,No folder
C20230061,태백선 태백~문곡 등 14개소 방음벽 개량공사 실시설계 용역,철도설계부,준공,비주관사,20230061,03010_C20230061,No folder
C20230064,"국가어항 지정, 개발방식 개편 방안 및 타당성 조사 용역",항만부,진행,비주관사,20230064,07020_C20230064,No folder
C20230065,경부선 철도 지하화 사업 실행계획수립용역,도시계획부,진행,비주관사,20230065,04010_C20230065,No folder
C20230068,영산강 나주지구 통합하천사업 타당성 및 기본계획 검토용역,수자원부,진행,비주관사,20230068,05010_C20230068,No folder
C20230073,칠서취수장 시설개선(신설)사업 기본 및 실시설계용역,상하수도부,진행,비주관사,20230073,07010_C20230073,No folder
C20230078,국도35호선 하방교 등 7개소 정밀안전점검 기술용역,안전진단부,준공,비주관사,20230078,01060_C20230078,No folder
C20230079,국도58호선 삼랑진교 등 8개소 정밀안전점검 등 기술용역,안전진단부,준공,비주관사,20230079,01060_C20230079,No folder
C20230080,신분당선 광교~호매실 복선전철 제1공구 건설공사(T/K) 실시설계,철도설계부,진행,비주관사,20230080,03010_C20230080,No folder
C20230081,홍천강 하천정비사업(3개지구) 환경영향평가용역,환경사업부,진행,비주관사,20230081,06010_C20230081,No folder
C20230086,154kV 청리-영동T/L 소규모환경영향평가 용역,환경사업부,진행,비주관사,20230086,06010_C20230086,No folder
C20230087,(용역)새만금국제공항 건설공사 기본설계 설계용역(공항/토질 및 기초),공항및인프라사업부,준공,비주관사,20230087,01020_C20230087,No folder
C20230088,강릉~제진 단선전철 제4공구 건설공사(T/K) 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20230088,03020_C20230088,No folder
C20230089,수원시 주차장 수급실태조사 및 타당성 조사용역,교통부,준공,비주관사,20230089,01050_C20230089,No folder
C20230091,2023년도 구조물 정밀안전진단 및 성능평가 용역(대전충남 P6),안전진단부,준공,비주관사,20230091,01060_C20230091,No folder
C20230092,2023년도 구조물 정밀안전진단 및 성능평가 용역(수도권 P3),안전진단부,준공,비주관사,20230092,01060_C20230092,No folder
C20230093,나주00 국가산업단지 개발사업 조사설계용역,도시계획부,진행,비주관사,20230093,04010_C20230093,No folder
C20230094,평택~오송 2복선화 제4공구 건설공사(T/K) 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20230094,03020_C20230094,No folder
C20230098,용기포항 배후부지 활용방안 기본구상용역,항만부,준공,비주관사,20230098,07020_C20230098,No folder
C20230099,동해북부 단위유역 유역하수도 정비계획 변경수립용역,상하수도부,준공,비주관사,20230099,07010_C20230099,No folder
C20230105,345kV 신장성S/S 토건공사 실시설계용역(토목분),도시설계부,진행,비주관사,20230105,04020_C20230105,No folder
C20230107,합천군 정수장 기술진단 용역,상하수도부,준공,비주관사,20230107,07010_C20230107,No folder
C20230109,포항 우목죽천지구 도시개발사업 조사설계 용역,도시계획부,진행,비주관사,20230109,04010_C20230109,No folder
C20230110,포항 임곡지구 도시개발사업 조사설계 용역,도시계획부,진행,비주관사,20230110,04010_C20230110,No folder
C20230111,향남2택지 지구 내 기반시설 설치공사 설계용역,구조부,진행,비주관사,20230111,01030_C20230111,No folder
C20230112,"석수역 주변 도시개발사업 개발계획(변경),실시계획(변경) 및 환지처분 용역",도시계획부,진행,비주관사,20230112,04010_C20230112,No folder
C20230113,비응항 정온도 개선사업 사후환경영향조사용역(운영시),환경사업부,진행,비주관사,20230113,06010_C20230113,No folder
C20230116,진주시 하수도정비 기본계획(변경) 수립 용역,상하수도부,진행,비주관사,20230116,07010_C20230116,No folder
C20230117,2023년도 구조물 정밀안전점검·진단 및 성능평가 통합 용역(충북 S3),안전진단부,준공,비주관사,20230117,01060_C20230117,No folder
C20230118,새만금 지역간 연결도로 전략·환경영향평가 및 해역이용협의 용역,환경사업부,진행,비주관사,20230118,06010_C20230118,No folder
C20230119,성남시 도시교통정비 중기계획 수립 용역,교통부,준공,비주관사,20230119,01050_C20230119,No folder
C20230121,베트남 하남 신도시 개발사업 예비 타당성조사,도시계획부,준공,비주관사,20230121,04010_C20230121,No folder
C20230122,파주 준공지구 도시관리계획(지구단위계획) 변경 용역,도시계획부,진행,비주관사,20230122,04010_C20230122,No folder
C20230123,청도군 물 재이용 관리계획(변경) 수립 용역,상하수도부,준공,비주관사,20230123,07010_C20230123,No folder
C20230124,새다리 중계펌프장 주변 침수원인 조사용역,상하수도부,준공,비주관사,20230124,07010_C20230124,No folder
C20230125,귀조천외 2개소 소하천 정비사업 실시설계용역,수자원부,준공,비주관사,20230125,05010_C20230125,No folder
C20230126,나주 에너지 국가산업단지 연계교통체계구축대책 수립 및 교통영향평가 용역,교통부,진행,비주관사,20230126,01050_C20230126,No folder
C20230127,특리지구 다목적농촌용수개발사업 세부설계 용역(PQ),수자원부,진행,비주관사,20230127,05010_C20230127,No folder
C20230128,2023년 교량 내진성능평가 및 내진보강 설계용역(1구간),구조부,준공,비주관사,20230128,01030_C20230128,No folder
C20230130,2030년 양산도시관리계획(재정비) 수립 용역,도시계획부,진행,비주관사,20230130,04010_C20230130,No folder
C20230131,장성 동화~서삼 국가지원지방도 건설공사 교통영향평가용역,교통부,진행,비주관사,20230131,01050_C20230131,No folder
C20230132,전주권 광역상수도 관로 복선화사업 기본 및 실시설계 용역(3공구),상하수도부,진행,비주관사,20230132,07010_C20230132,No folder
C20230135,광주효천1 도시개발사업 사후환경영향조사(운영시) 용역,환경사업부,진행,비주관사,20230135,06010_C20230135,No folder
C20230139,황룡강 평림지구 하천환경정비사업 실시설계용역,수자원부,진행,비주관사,20230139,05010_C20230139,No folder
C20230141,홍천 비발디파크 관광단지 인프라 재정비계획 수립 용역,상하수도부,진행,비주관사,20230141,07010_C20230141,No folder
C20230142,산장지구 다목적농촌용수개발사업 기본계획 용역,수자원부,준공,비주관사,20230142,05010_C20230142,No folder
C20230143,덕산지구 배수개선사업 세부설계 용역,수자원부,준공,비주관사,20230143,05010_C20230143,No folder
C20230144,고천암3지구 배수개선사업 세부설계 용역,수자원부,준공,비주관사,20230144,05010_C20230144,No folder
C20230146,양화 자연재해위험 개선지구 정비사업 실시설계용역,수자원부,준공,비주관사,20230146,05010_C20230146,No folder
C20230147,2023년 인천1호선 계양~예술회관 궤도시설 정밀진단 용역,철도설계부,준공,비주관사,20230147,03010_C20230147,No folder
C20230154,평창터널 민간투자사업 전략환경영향평가 용역,환경사업부,진행,비주관사,20230154,06010_C20230154,No folder
C20230155,2030년 양산시 도시공업지역 기본계획 수립 용역,도시계획부,진행,비주관사,20230155,04010_C20230155,No folder
C20230158,울산 남신항 2단계 철재부두 축조공사 기본 및 실시설계용역,항만부,준공,비주관사,20230158,07020_C20230158,No folder
C20230159,남양주왕숙 국도47호선 이설(지하화)공사 T/K 실시설계 용역,구조부,진행,비주관사,20230159,01030_C20230159,No folder
C20230161,일광공공하수처리시설 증설공사 기본 및 실시설계 용역,상하수도부,진행,비주관사,20230161,07010_C20230161,No folder
C20230162,고성 천연가스발전 건설사업 소규모 지하안전평가 용역,지반부,준공,비주관사,20230162,01040_C20230162,No folder
C20230166,(2023/24 KSP-IDB 공동컨설팅) 아르헨티나 하수처리수 재이용 계획 수립 용역,상하수도부,준공,비주관사,20230166,07010_C20230166,No folder
C20230170,광주송정~순천 철도건설 제5공구 노반 기본 및 실시설계 용역,철도설계부,진행,비주관사,20230170,03010_C20230170,No folder
C20230171,호산동 일원 노후하수관로 정비사업 실시설계용역,상하수도부,준공,비주관사,20230171,07010_C20230171,No folder
C20230172,수서~광주 복선전철 제2공구 건설공사(T/K) 기본설계용역 [설계비],철도설계부,준공,비주관사,20230172,03010_C20230172,No folder
C20230173,백령도 소형공항 건설사업 타당성평가 및 기본계획수립 중 측량분야,플랫폼사업실,진행,비주관사,20230173,10010_C20230173,No folder
C20230175,500kV HVDC 신가평-수도권 송전선로 건설사업 환경영향평가 용역,환경사업부,진행,비주관사,20230175,06010_C20230175,No folder
C20230177,안양천 파크골프장18홀 소규모 환경영향평가 용역,환경사업부,준공,비주관사,20230177,06010_C20230177,No folder
C20230179,2023년 3호선 지축~대청간 궤도시설 정밀진단 및 성능평가용역,철도설계부,준공,비주관사,20230179,03010_C20230179,No folder
C20230182,남해 서면-여수 신덕 국도건설공사 교통안전시설진단 및 교통영향평가용역,교통부,준공,비주관사,20230182,01050_C20230182,No folder
C20230183,승기하수처리구역 하수관로 기술진단 용역,상하수도부,준공,비주관사,20230183,07010_C20230183,No folder
C20230184,소안~구도 연도교 개설공사 기본 및 실시설계용역,구조부,진행,비주관사,20230184,01030_C20230184,No folder
C20230188,부천대장 공공주택지구 광역교통개선대책 변경수립 용역,교통부,진행,비주관사,20230188,01050_C20230188,No folder
C20230189,공동주택(23년 경기북부1권역) 교통영향평가 용역,교통부,진행,비주관사,20230189,01050_C20230189,No folder
C20230194,갑천(지방)권역 하천기본계획 전략환경영향평가 용역,환경사업부,진행,비주관사,20230194,06010_C20230194,No folder
C20230196,병산항지구 자연재해위험개선지구 지정 타당성조사 및 기본계획수립 용역,수자원부,준공,비주관사,20230196,05010_C20230196,No folder
C20230198,반지1구역 재건축사업 소규모 지하안전평가 용역,지반부,진행,비주관사,20230198,01040_C20230198,No folder
C20230199,용인~광주 고속화도로 민간투자사업 전략환경영향평가 용역,환경사업부,진행,비주관사,20230199,06010_C20230199,No folder
C20230201,OO 에코타운 조성사업 환경영향평가,환경사업부,진행,비주관사,20230201,06010_C20230201,No folder
C20230202,안양천 파크골프장 소규모환경영향평가 용역,환경사업부,준공,비주관사,20230202,06010_C20230202,No folder
C20230203,잠비아 페이라(Feira) 교량 타당성 조사 및 실시설계,구조부,진행,비주관사,20230203,01030_C20230203,No folder
C20230205,대연지구 자연재해위험개선지구지정 타당성 조사 및 기본계획수립 용역,수자원부,준공,비주관사,20230205,05010_C20230205,No folder
C20230206,수도권광역급행철도 B노선 민간투자사업 노반궤도분야 실시설계 건설사업관리용역,도시철도부,준공,비주관사,20230206,02010_C20230206,No folder
C20230208,동해항 남부두(1단계) 13번선석 개선사업 실시설계용역,항만부,준공,비주관사,20230208,07020_C20230208,No folder
C20230210,대치천 등 3개하천 하천기본계획 및 하천시설관리대장 작성 용역,수자원부,진행,비주관사,20230210,05010_C20230210,No folder
C20230216,광주송정~순천 철도건설 제4공구 건설공사 입찰설계 (구조),구조부,준공,비주관사,20230216,01030_C20230216,No folder
C20230217,부산대저 공공주택지구 조사설계용역,도시설계부,진행,비주관사,20230217,04020_C20230217,No folder
C20230218,고성군 성장관리계획구역 지정 및 관리계획 수립 용역,도시계획부,준공,비주관사,20230218,04010_C20230218,No folder
C20230219,아곡레스피아 증설사업 기본 및 실시설계용역,상하수도부,진행,비주관사,20230219,07010_C20230219,No folder
C20230220,오송 철도클러스터 국가산업단지 기본계획 수립 및 사업타당성조사 용역,도시계획부,진행,비주관사,20230220,04010_C20230220,No folder
C20230221,금음항·하서항 어촌신활력증진사업 기본 및 실시설계 용역,항만부,준공,비주관사,20230221,07020_C20230221,No folder
C20230222,평택~오송 2복선화 건설사업 사후환경영향조사용역,환경사업부,진행,비주관사,20230222,06010_C20230222,No folder
C20230223,용문 내지천 재해복구 개선사업 기본 및 실시설계 용역,수자원부,준공,비주관사,20230223,05010_C20230223,No folder
C20230224,판교지구 다목적농촌용수개발사업(2공구) 세부설계 용역,수자원부,진행,비주관사,20230224,05010_C20230224,No folder
C20230225,여수 화태~백야 도로건설공사 1공구 관리터널 확인 조사 및 변경설계 안정성검토 중 갱구비탈면 보강공법 설계용역,지반부,준공,비주관사,20230225,01040_C20230225,No folder
C20230226,하남초이동 공공지원민간임대주택 공급촉진지구 조사설계용역,도시계획부,진행,비주관사,20230226,04010_C20230226,No folder
C20230228,강릉 국가산업단지 기본계획수립 및 사업타당성조사 용역,도시계획부,진행,비주관사,20230228,04010_C20230228,No folder
C20230229,하천횡단 철도교량 중장기 개량계획 수립 용역,철도설계부,준공,비주관사,20230229,03010_C20230229,No folder
