ProjectID,ProjectName,Depart,Status,Contractor,ProjectID_numeric,Depart_ProjectID,search_folder
C20230234,남한강 에스파크CC 사후환경영향조사용역(공사시) 및 환경보전방안 (1분기),환경사업부,준공,비주관사,20230234,06010_C20230234,No folder
C20230235,옥정~포천 광역철도 건설사업 교통영향평가 용역,교통부,준공,비주관사,20230235,01050_C20230235,No folder
C20230236,지방공항 개발 로드맵 수립용역,공항및인프라사업부,준공,비주관사,20230236,01020_C20230236,No folder
C20230239,필리핀 PGN교량 건설사업 실시설계 및 입찰지원,구조부,진행,비주관사,20230239,01030_C20230239,No folder
C20230240,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 설계용역,구조부,준공,비주관사,20230240,01030_C20230240,No folder
C20230241,"월곶~판교 복선전철 제4,5공구 노반신설 기타공사 감독권한대행 등 건설사업관리용역",철도건설관리부,진행,비주관사,20230241,03020_C20230241,No folder
C20230243,수도권제1순환선 서울고덕강일지구 방음시설 설치공사 정기안전점검,안전진단부,진행,비주관사,20230243,01060_C20230243,No folder
C20230244,월곶~판교 복선전철 제3공구 노반신설 기타공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20230244,03020_C20230244,No folder
C20230245,국도42호선 복술1교 등 20개 교량 정밀안전점검 및 성능평가 용역,안전진단부,준공,비주관사,20230245,01060_C20230245,No folder
C20230246,2023년 경전선 순천~이양간 외 6개소 궤도 정밀진단 및 성능평가 용역,철도설계부,준공,비주관사,20230246,03010_C20230246,No folder
C20230247,경북선 김천~옥산간 외 1개소 궤도 정밀진단 및 성능평가 용역,철도설계부,준공,비주관사,20230247,03010_C20230247,No folder
C20230251,(24~25)시화지구 개발사업 사후환경영향조사 용역,환경사업부,진행,비주관사,20230251,06010_C20230251,No folder
C20230252,산살바도르 버스교통 현대화사업,교통부,진행,비주관사,20230252,01050_C20230252,No folder
C20240002,2024년도 경부고속선 광명~천안아산간 해창터널 외 5개소 시설물 1종 정밀안전진단 및 성능평가 용역,안전진단부,준공,비주관사,20240002,01060_C20240002,No folder
C20240005,수도권광역급행철도 B노선(용산~상봉) 제4공구 건설공사(T/K) 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20240005,03020_C20240005,No folder
C20240006,신창1리항·조사리항 어촌신활력증진사업(유형3) 기본 및 실시설계용역,항만부,준공,비주관사,20240006,07020_C20240006,No folder
C20240007,파주시 우수유출저감대책 수립 용역,수자원부,진행,비주관사,20240007,05010_C20240007,No folder
C20240008,신탄진-매포간 맥포터널 긴급수해복구 설계용역,철도설계부,준공,비주관사,20240008,03010_C20240008,No folder
C20240009,"남한강 에스파크CC 사후환경영향조사용역(공사시,운영시) 및 환경보전방안",환경사업부,진행,비주관사,20240009,06010_C20240009,No folder
C20240013,왕피천권역 하천기본계획 수립 용역,수자원부,진행,비주관사,20240013,05010_C20240013,No folder
C20240021,아산연수원 內 환경영향평가 용역,환경사업부,준공,비주관사,20240021,06010_C20240021,No folder
C20240022,대구경북통합신공항(민항) 건설사업 사업계획 적정성 검토의 공항부문 기술적 검토 및 비용추정,공항및인프라사업부,진행,비주관사,20240022,01020_C20240022,No folder
C20240023,군도15호선(오용~적량) 확포장공사 소규모환경영향평가 용역,환경사업부,진행,비주관사,20240023,06010_C20240023,No folder
C20240024,군도15호선(오용~적량) 확포장공사 교통시설 안전진단 용역,교통부,진행,비주관사,20240024,01050_C20240024,No folder
C20240025,인덕원~동탄 복선전철 제2공구 노반건설공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20240025,03020_C20240025,No folder
C20240026,서산공항 건설사업 타당성평가 및 기본계획 수립 용역,공항및인프라사업부,진행,비주관사,20240026,01020_C20240026,No folder
C20240027,서문시장역 대합실 증축 및 연결통로 기타공사 건설부문 실시설계 용역,도시철도부,준공,비주관사,20240027,02010_C20240027,No folder
C20240028,고양시 주차장 입체화방안 타당성 검토용역,교통부,진행,비주관사,20240028,01050_C20240028,No folder
C20240030,2030 창원도시관리계획(재정비) 전략환경영향평가 용역,환경사업부,진행,비주관사,20240030,06010_C20240030,No folder
C20240031,양산시 주차장 수급 및 안전관리 실태조사 용역,교통부,준공,비주관사,20240031,01050_C20240031,No folder
C20240033,천안제2일반산업단지 재생사업 사후환경영향조사용역(공사시),환경사업부,진행,비주관사,20240033,06010_C20240033,No folder
C20240034,오산항 정비사업 사후환경영향조사용역(운영시),환경사업부,진행,비주관사,20240034,06010_C20240034,No folder
C20240035,"500kV HVDC 동해안-신가평T/L 건설공사 사후환경영향조사용역(동부-2,3구간)",환경사업부,진행,비주관사,20240035,06010_C20240035,No folder
C20240037,서원주정거장 입체화 기본 및 실시설계 용역,철도설계부,진행,비주관사,20240037,03010_C20240037,No folder
C20240038,"명도초등학교 외 6교 제2,3종 옹벽 상반기 정기안전점검용역",안전진단부,준공,비주관사,20240038,01060_C20240038,No folder
C20240043,2024년 비탈면·옹벽 정밀안전점검 및 성능평가용역 12권역(고령),지반부,준공,비주관사,20240043,01040_C20240043,No folder
C20240044,(용역)군산시 국가산업단지 완충저류시설 민간투자사업 최초제안 설계용역(기계/전기),상하수도부,진행,비주관사,20240044,07010_C20240044,No folder
C20240047,경부선(아포~구미) 횡단 통로박스 개설사업 실시설계 용역,철도설계부,진행,비주관사,20240047,03010_C20240047,No folder
C20240049,가덕도신공항 건설사업 환경영향평가 대행 용역,환경사업부,진행,비주관사,20240049,06010_C20240049,No folder
C20240050,한려해상국립공원 해제에 따른 군관리계획(용도지역) 결정(변경) 용역,도시계획부,진행,비주관사,20240050,04010_C20240050,No folder
C20240053,국도20호선 덕산1교 등 10개소 정밀안전점검 기술용역,안전진단부,준공,비주관사,20240053,01060_C20240053,No folder
C20240054,국도2호선 완암교(상) 등 2개소 정밀안전진단 등 기술용역,안전진단부,준공,비주관사,20240054,01060_C20240054,No folder
C20240056,캄보디아 지속가능한 농촌 연결성(교량) 개선사업 설계감리,구조부,진행,비주관사,20240056,01030_C20240056,No folder
C20240057,용인 삼가지구 등 드론스퀘어 사용,플랫폼사업실,진행,비주관사,20240057,10010_C20240057,No folder
C20240058,우가항 어촌정주어항 지정 및 어항개발계획수립 일반해역이용협의용역,환경사업부,준공,비주관사,20240058,06010_C20240058,No folder
C20240059,서산 지곡면 연화리 태양광 발전시설 조성사업,도시계획부,진행,비주관사,20240059,04010_C20240059,No folder
C20240060,성남복정1 공공주택지구 환경보전방안 검토서 작성용역(2차),환경사업부,준공,비주관사,20240060,06010_C20240060,No folder
C20240061,2024년 구조물 정밀안전진단 및 성능평가 용역(충북 S5),안전진단부,준공,비주관사,20240061,01060_C20240061,No folder
C20240064,"국도24호선 밀양 산외 희곡지구 등 9개소 절토사면, 옹벽 정밀안전점검 및 성능평가용역",지반부,진행,비주관사,20240064,01040_C20240064,No folder
C20240065,태재육교 등 16개소 교량 정밀안전점검 용역,안전진단부,준공,비주관사,20240065,01060_C20240065,No folder
C20240066,용담댐 수상태양광 개발사업 소규모환경영향평가 용역,환경사업부,진행,비주관사,20240066,06010_C20240066,No folder
C20240067,통영항 당동방파제 건설공사 환경영향평가용역,환경사업부,진행,비주관사,20240067,06010_C20240067,No folder
C20240069,사천일반산업단지 재생사업 공용주차장 건립(3부지) 소규모 지하안전영향평가 용역,지반부,준공,비주관사,20240069,01040_C20240069,No folder
C20240070,밀양시 도로건설 관리계획 및 농어촌도로 기본 정비계획 수립용역,교통부,진행,비주관사,20240070,01050_C20240070,No folder
C20240071,남양주왕숙(진건) 공공주택지구 기본 및 실시설계용역,도시설계부,진행,비주관사,20240071,04020_C20240071,No folder
C20240076,광주산정 공공주택지구 조성사업 환경영향평가용역,환경사업부,진행,비주관사,20240076,06010_C20240076,No folder
C20240077,섬진강 도달지구 환경영향평가용역,환경사업부,진행,비주관사,20240077,06010_C20240077,No folder
C20240078,철산배수구역 하수도정비대책 수립 용역(타당성 검토),상하수도부,진행,비주관사,20240078,07010_C20240078,No folder
C20240079,부산광역시 우수유출저감대책 수립 용역,수자원부,진행,비주관사,20240079,05010_C20240079,No folder
C20240080,서산공항 건설사업 타당성평가 및 기본계획 수립용역 중 측량조사,플랫폼사업실,진행,비주관사,20240080,10010_C20240080,No folder
C20240081,"""옥정-포천 광역철도 3공구 건설공사"" 설계시공 일괄입찰 실시설계용역",도시철도부,진행,비주관사,20240081,02010_C20240081,No folder
C20240082,금강지구 영농편의 증진사업 김제1-1 경지재정리공사 세부설계 용역,수자원부,진행,비주관사,20240082,05010_C20240082,No folder
C20240083,남부화물선 개발제한구역 관리계획변경(경미한 변경) 용역,도시계획부,준공,비주관사,20240083,04010_C20240083,No folder
C20240084,이천 공공하수처리시설 증설사업 기본 및 실시설계용역,상하수도부,진행,비주관사,20240084,07010_C20240084,No folder
C20240085,영산강 용두.담양지구 하천환경정비사업 실시설계용역,수자원부,진행,비주관사,20240085,05010_C20240085,No folder
C20240086,신분당선 광교~호매실 복선전철 제3공구 건설공사(T/K) 감독 권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20240086,03020_C20240086,No folder
C20240087,자연재해위험개선지구(야은 외 2개소)지정 타당성조사 및 기본계획수립 용역,수자원부,진행,비주관사,20240087,05010_C20240087,No folder
C20240088,광주송정~순천 철도건설사업 환경영향평가,환경사업부,진행,비주관사,20240088,06010_C20240088,No folder
C20240089,관리천 등 12개 하천기본계획 재수립 용역,수자원부,진행,비주관사,20240089,05010_C20240089,No folder
C20240091,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역,도시계획부,진행,비주관사,20240091,04010_C20240091,No folder
C20240092,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역(재해),도시계획부,진행,비주관사,20240092,04010_C20240092,No folder
C20240093,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역(환경),환경사업부,진행,비주관사,20240093,06010_C20240093,No folder
C20240094,성남 고등동 공공지원민간임대주택 공급촉진지구 조사설계용역(교통),교통부,진행,비주관사,20240094,01050_C20240094,No folder
C20240096,지산지구 배수개선사업 세부설계 용역,수자원부,진행,비주관사,20240096,05010_C20240096,No folder
C20240097,2024 AAAA 지구지정 용역,도시계획부,진행,비주관사,20240097,04010_C20240097,No folder
C20240098,신성대봉지구 배수개선사업 세부설계 용역,수자원부,진행,비주관사,20240098,05010_C20240098,No folder
C20240099,500kV HVDC동해안-신가평T/L건설공사 사후환경영향조사용역(서부-4구간),환경사업부,진행,비주관사,20240099,06010_C20240099,No folder
C20240103,양산시 하수도정비기본계획(변경) 수립 용역,상하수도부,진행,비주관사,20240103,07010_C20240103,No folder
C20240104,봉원~상리 3차선 확장공사 교통안전진단용역,교통부,준공,비주관사,20240104,01050_C20240104,No folder
C20240105,대전광역시 도로건설.관리계획 수립용역,교통부,진행,비주관사,20240105,01050_C20240105,No folder
C20240106,드론기반 국가어항 안전점검 고도화 방안 연구용역,플랫폼사업실,준공,비주관사,20240106,10010_C20240106,No folder
C20240108,강릉지구 다목적농촌용수개발사업 세부설계 용역,수자원부,진행,비주관사,20240108,05010_C20240108,No folder
C20240109,도안대교(하) 정밀안전진단 및 내진성능평가용역,안전진단부,준공,비주관사,20240109,01060_C20240109,No folder
C20240111,중앙선 용문차량기지 외 17개소 재해예방공사 실시설계 용역,철도설계부,진행,비주관사,20240111,03010_C20240111,No folder
C20240114,사천시 환경오염시설 통합환경 변경허가 용역,환경사업부,진행,비주관사,20240114,06010_C20240114,No folder
C20240115,2024년 공용노선 교통시설안전진단 및 소통진단 엔지니어링,교통부,준공,비주관사,20240115,01050_C20240115,No folder
C20240116,분류식지역 오수간선관로 설치 타당성조사 및 기본계획,상하수도부,진행,비주관사,20240116,07010_C20240116,No folder
C20240117,대안지구 풍수해생활권 종합정비사업 타당성조사 및 기본계획수립 용역,수자원부,진행,비주관사,20240117,05010_C20240117,No folder
C20240121,원평천(두월천) 배수영향구간 정비사업 실시설계용역,수자원부,진행,비주관사,20240121,05010_C20240121,No folder
C20240124,중앙선(제천조차장) 및 태백선 수해복구 실시설계용역,철도설계부,준공,비주관사,20240124,03010_C20240124,No folder
C20240125,2024년 화성시 교통약자(어린이) 보호구역 실태조사 용역,교통부,진행,비주관사,20240125,01050_C20240125,No folder
C20240126,"부산광역시 동부, 수영하수처리구역 하수관로 기술진단 용역",상하수도부,진행,비주관사,20240126,07010_C20240126,No folder
C20240127,김포한강2 콤팩트시티 개발전략 수립 용역,도시계획부,진행,비주관사,20240127,04010_C20240127,No folder
C20240129,2030 도로건설 관리계획 수립 용역,교통부,진행,비주관사,20240129,01050_C20240129,No folder
C20240130,달천 하천정비사업(5개지구) 사후환경영향조사용역,환경사업부,진행,비주관사,20240130,06010_C20240130,No folder
C20240131,영산강하류 단위유역 유역하수도정비계획(변경) 수립 용역,상하수도부,진행,비주관사,20240131,07010_C20240131,No folder
C20240133,여수 화태~백야 도로건설공사 1공구 노선변경 설계 용역『토질분야설계』,지반부,준공,비주관사,20240133,01040_C20240133,No folder
C20240135,필리핀 마닐라 LRT 2호선 코게오 연장 타당성조사 용역,철도설계부,준공,비주관사,20240135,03010_C20240135,No folder
C20240136,양산시 수도정비기본계획 부분변경 용역,상하수도부,준공,비주관사,20240136,07010_C20240136,No folder
C20240137,제2자유로 개발제한구역내 개발행위허가 준공 용역,도시계획부,진행,비주관사,20240137,04010_C20240137,No folder
C20240138,"밀양강권역(동창천, 단장천) 하천기본계획수립 및 하천시설관리대장 작성용역",수자원부,진행,비주관사,20240138,05010_C20240138,No folder
C20240140,"""송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구)"" T/K 기본설계 용역",구조부,진행,비주관사,20240140,01030_C20240140,No folder
C20240141,의정부시 주차장 수급 및 안전관리 실태조사용역,교통부,진행,비주관사,20240141,01050_C20240141,No folder
C20240142,2035년 평창 군기본계획 일부 변경 및 2030년 군관리계획 수립 용역,도시계획부,진행,비주관사,20240142,04010_C20240142,No folder
C20240143,2024년 수도권서부본부 관내 승강장 및 주차장 개량공사 실시설계용역,철도설계부,준공,비주관사,20240143,03010_C20240143,No folder
C20240145,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 반영설계용역,구조부,준공,비주관사,20240145,01030_C20240145,No folder
C20240146,화성진안 공공주택지구 기본계획 및 기본설계용역,도시계획부,진행,비주관사,20240146,04010_C20240146,No folder
C20240147,탄자니아 도도마주 유수율 제고 시범모델 구축 및 상수도 시설 개선사업 PMC 용역,상하수도부,진행,비주관사,20240147,07010_C20240147,No folder
C20240148,공공하수도(하수관로) 기술진단용역(용연하수처리구역),상하수도부,진행,비주관사,20240148,07010_C20240148,No folder
C20240149,2024년 노후 취약구조물 특별 정밀안전점검 용역(S1),안전진단부,진행,비주관사,20240149,01060_C20240149,No folder
C20240150,2024년 수도권서부본부 운영자산 궤도 정밀진단 및 성능평가용역,철도설계부,준공,비주관사,20240150,03010_C20240150,No folder
C20240154,경부선 내판~부강간 수해복구공사 실시설계용역,철도설계부,준공,비주관사,20240154,03010_C20240154,No folder
C20240155,서안양 친환경 융합 스마트밸리 조성사업 도시개발사업 조사설계 용역,도시계획부,진행,비주관사,20240155,04010_C20240155,No folder
C20240156,서안양 친환경 융합 스마트밸리 조성사업 환경영향평가 등 용역,환경사업부,진행,비주관사,20240156,06010_C20240156,No folder
C20240157,서안양 친환경 융합 스마트밸리 조성사업 재해영향평가 등 용역,도시계획부,진행,비주관사,20240157,04010_C20240157,No folder
C20240158,진주시 자원순환센터 조성사업 기본계획 수립용역,환경사업부,진행,비주관사,20240158,06010_C20240158,No folder
C20240160,몽골 울란바토르 대용량 대중교통 메트로사업 PMC,구조부,진행,비주관사,20240160,01030_C20240160,No folder
C20240161,남원시 물 재이용 관리계획 수립용역,상하수도부,진행,비주관사,20240161,07010_C20240161,No folder
C20240165,서구 가정·석남동 일원 지구단위계획 수립 용역,도시계획부,진행,비주관사,20240165,04010_C20240165,No folder
C20240166,포항영일만항 남방파제(2단계) 축조공사 T/K 기본설계 용역,항만부,진행,비주관사,20240166,07020_C20240166,No folder
C20240167,"송도국제도시 6,8공구 조성사업 사후환경영향조사용역",환경사업부,진행,비주관사,20240167,06010_C20240167,No folder
C20240168,아시아 및 아프리카 유망국 도시개발사업 시장 여건 및 진출 전략 연구,도시계획부,진행,비주관사,20240168,04010_C20240168,No folder
C20240170,반월천 지방하천 정비사업 실시설계용역,수자원부,진행,비주관사,20240170,05010_C20240170,No folder
C20240171,광주송정~순천 철도건설 제4공구 건설공사 실시설계(구조),구조부,진행,비주관사,20240171,01030_C20240171,No folder
C20240172,강남역 일대 대심도 빗물배수터널 건설공사(T/K) 기본설계 설계용역,도시철도부,준공,비주관사,20240172,02010_C20240172,No folder
C20240173,포항 기업혁신파크 통합개발계획 및 재해영향평가 수립 용역,도시계획부,진행,비주관사,20240173,04010_C20240173,No folder
C20240174,포항 기업혁신파크 통합개발계획 환경영향평가,환경사업부,진행,비주관사,20240174,06010_C20240174,No folder
C20240175,포항 기업혁신파크 통합개발계획 교통영향평가,교통부,진행,비주관사,20240175,01050_C20240175,No folder
C20240176,갈거 자연재해위험개선지구 정비사업 실시설계용역,수자원부,진행,비주관사,20240176,05010_C20240176,No folder
C20240177,아산 둔포 센트럴파크 도시개발사업 전략 및 환경영향평가 용역,환경사업부,진행,비주관사,20240177,06010_C20240177,No folder
C20240178,"월곶~판교 복선전철 건설사업(제2~5, 7, 9~10공구) 사후환경영향조사용역",환경사업부,진행,비주관사,20240178,06010_C20240178,No folder
C20240179,서울도시철도7호선 청라국제도시연장 추가정거장(005-1) 건설공사 기술제안 입찰용역,구조부,준공,비주관사,20240179,01030_C20240179,No folder
C20240180,강릉~제진 단선전철 제5공구 노반신설 기타공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20240180,03020_C20240180,No folder
C20240181,쿠웨이트 압둘라 신도시 스마트시티 설계수준 진단 및 개선 방안 수립,도시계획부,진행,비주관사,20240181,04010_C20240181,No folder
C20240182,경기남부청 사건기록관 신축사업 도시계획시설(변경)결정 용역,도시계획부,진행,비주관사,20240182,04010_C20240182,No folder
C20240183,노후불량 하수관로 종합실태조사 및 기본계획 용역(강남권역),상하수도부,진행,비주관사,20240183,07010_C20240183,No folder
C20240184,공동주택(24년 울산경남권역)교통영향평가용역,교통부,진행,비주관사,20240184,01050_C20240184,No folder
C20240186,서촌1교 외 3개소 내진성능평가 용역,안전진단부,준공,비주관사,20240186,01060_C20240186,No folder
C20240188,현대제철 당진공장 적색 오탁수 정화처리설비 1단계 설계 용역,상하수도부,진행,비주관사,20240188,07010_C20240188,No folder
C20240190,신안교 일원 우수저류시설 설치사업 기본 및 실시설계용역,수자원부,진행,비주관사,20240190,05010_C20240190,No folder
C20240194,국가어항 기반시설 재해대응관리 기술개발 기획연구 용역,플랫폼사업실,준공,비주관사,20240194,10010_C20240194,No folder
C20240199,울진OO 국가산업단지 개발사업 조사설계용역,도시설계부,진행,비주관사,20240199,04020_C20240199,No folder
C20240202,새만금 지역간 연결도로 건설공사(2공구) 설계시공일괄입찰 입찰설계 및 직접경비 용역_수성,지반부,진행,비주관사,20240202,01040_C20240202,No folder
C20240203,"교동배수지 증설 및 산외,아북배수지 신설공사 기본 및 실시설계용역",상하수도부,진행,비주관사,20240203,07010_C20240203,No folder
C20240204,원동지구 지방상수도 매설공사(2공구) 수정설계 용역,상하수도부,진행,비주관사,20240204,07010_C20240204,No folder
C20240205,2024 FF·GG 지구지정 용역,도시계획부,진행,비주관사,20240205,04010_C20240205,No folder
C20240207,캄보디아-한국 우정의 교량 실시설계 및 입찰지원 감리,구조부,진행,비주관사,20240207,01030_C20240207,No folder
C20240208,낙민 자연재해위험개선지구 정비사업 소규모 재해영향평가용역,수자원부,진행,비주관사,20240208,05010_C20240208,No folder
C20240209,추팔 1~2리간 도로개설공사 도시관리계획시설(변경) 관련 동영상 촬영,플랫폼사업실,준공,비주관사,20240209,10010_C20240209,No folder
C20240211,가덕도신공항 건설사업 재해영향평가 용역,수자원부,진행,비주관사,20240211,05010_C20240211,No folder
C20240212,삼동배수분구 외 1개소 도시침수예방사업 기본 및 실시설계용역,상하수도부,진행,비주관사,20240212,07010_C20240212,No folder
C20240213,"태풍 마이삭, 하이선 재해복구사업 분석 평가 용역",수자원부,진행,비주관사,20240213,05010_C20240213,No folder
C20240215,지리산 남원 에코촌 조성사업 도시관리계획 결정 및 기본·실시설계용역,도시계획부,진행,비주관사,20240215,04010_C20240215,No folder
C20240217,계양~강화 고속도로 건설공사 (제7공구) 기본설계 용역,구조부,진행,비주관사,20240217,01030_C20240217,No folder
C20240218,의령군 후속 노후 상수관망 정비사업 기본 및 실시설계 용역,상하수도부,진행,비주관사,20240218,07010_C20240218,No folder
C20240219,인천공항 제1여객계류장 및 A유도로 개선사업 설계용역,공항및인프라사업부,진행,비주관사,20240219,01020_C20240219,No folder
C20240220,임동면(대곡리) 대곡천 재해복구사업 실시설계용역,수자원부,진행,비주관사,20240220,05010_C20240220,No folder
C20240222,군포시 도시교통정비 중기계획 수립 및 지속가능 교통물류발전계획 용역,교통부,진행,비주관사,20240222,01050_C20240222,No folder
C20240224,2024년 김해시 침수흔적도 작성 용역,수자원부,진행,비주관사,20240224,05010_C20240224,No folder
C20240226,신분당선 구운역(가칭) 신설사업 노반·건축·기계설비·소방·통신 실시설계,철도설계부,진행,비주관사,20240226,03010_C20240226,No folder
C20240227,금호강 경산지구 하천환경정비사업  실시설계 용역,수자원부,진행,비주관사,20240227,05010_C20240227,No folder
C20240228,국도2호선 가포1교 등 3개소 정밀안전진단 등 기술용역,안전진단부,진행,비주관사,20240228,01060_C20240228,No folder
C20240229,드론데이터 처리 및 드론스퀘어 사용,플랫폼사업실,진행,비주관사,20240229,10010_C20240229,No folder
C20240232,고성읍 노후 상수관로 개선사업 기본 및 실시설계 용역,상하수도부,진행,비주관사,20240232,07010_C20240232,No folder
C20240234,신현통합배수지 블록분할 변경 실시설계 용역,상하수도부,진행,비주관사,20240234,07010_C20240234,No folder
C20240235,서울남현 공공주택지구 조사설계용역,도시계획부,진행,비주관사,20240235,04010_C20240235,No folder
C20240238,신현동 287-58번지 일원 재개발사업 정비계획 수립 및 정비구역 지정 용역,도시계획부,진행,비주관사,20240238,04010_C20240238,No folder
C20240240,전주천 국가하천 승격구간 제방안전성 평가 및 정보지도 작성용역,수자원부,진행,비주관사,20240240,05010_C20240240,No folder
C20240245,광양 국가산업단지 노후산단 재생사업 재생시행계획 및 실시설계 용역,도시계획부,진행,비주관사,20240245,04010_C20240245,No folder
C20240246,충북선 고속화 제3공구 노반 건설공사(T/K) 기본설계용역 [설계비],철도설계부,진행,비주관사,20240246,03010_C20240246,No folder
C20250001,농로포장 및 배수로정비사업 실시설계용역,안전진단부,준공,비주관사,20250001,01060_C20250001,No folder
C20250004,"영해배수분구(남천) 도시침수 예방사업 기본 및 실시설계, 남정배수구역(양성배수분구) 하수도정비대책 수립용역",상하수도부,진행,비주관사,20250004,07010_C20250004,No folder
C20250005,군포시 노후 하수관로 정비사업(3단계) 기본 및 실시설계 용역,상하수도부,진행,비주관사,20250005,07010_C20250005,No folder
C20250006,경부고속선 천안아산~오송 등 12개소 방음벽 개량공사 감독권한대행 등 건설사업관리용역,철도건설관리부,진행,비주관사,20250006,03020_C20250006,No folder
C20250007,서두몰골천 정비사업 실시설계용역,수자원부,진행,비주관사,20250007,05010_C20250007,No folder
C20250008,현산천․와탄천 하천기본계획 및 하천재해예방사업 실시설계 용역,수자원부,진행,비주관사,20250008,05010_C20250008,No folder
C20250010,상동 묵방마을 오수관로 정비공사 기본 및 실시설계 용역,상하수도부,진행,비주관사,20250010,07010_C20250010,No folder
C20250013,구남지하차도 일원 배수체계개선 하수도정비대책 기본계획 수립용역,상하수도부,진행,비주관사,20250013,07010_C20250013,No folder
C20250015,경부고속선 광명~천안아산 등 5개소 방음벽 개량공사 실시설계 용역,철도설계부,진행,비주관사,20250015,03010_C20250015,No folder
C20250016,가평군 법정도로 관리계획 수립(`26~`30) 용역,교통부,진행,비주관사,20250016,01050_C20250016,No folder
C20250017,강남역 일대 대심도 빗물배수터널 건설공사 실시설계용역(토목구조/가시설및기초),도시철도부,진행,비주관사,20250017,02010_C20250017,No folder
