Depart_ProjectID,ProjectID,Depart,Status,ProjectName,Contractor,search_folder
C20070089,C20070089,도로부,준공,인천가정 경명로 연결도로외 3개도로 기본 및 실시설계용역,비주관사,Z:\01010_도로\0003 준공사업\2007089_인천가정 경명로 연결도로외 3개도로 기본 및 실시설계용역(LH)
C20140103,C20140103,환경사업부,준공,고막원천 다시2지구 등 3개사업 사후환경영향조사용역,비주관사,Z:\06010_환경\2팀\02.사후환경영향조사\2014103┃고막원천 다시2지구 등 3개사업
C20140193,C20140193,철도건설관리부,진행,"동해선 포항~삼척 철도건설 제6,7공구 노반건설공사 감독 권한대행 등 건설사업관리용역",비주관사,No folder
C20150153,C20150153,환경사업부,준공,삽교천 삽교지구 하천환경정비사업 사후환경영향조사용역,주관사,Z:\06010_환경\1팀\02.사후환경영향조사\@완료\2015153┃삽교천 삽교지구 하천환경정비사업
C20160001,C20160001,건설사업관리부,준공,중군~진상간 국가지원지방도 확포장공사 건설사업관리 용역,주관사,Z:\04020_도시설계\2005132 부산.진해경제자유구역 명지지구 개발사업 조사설계용역\4. 과업준공\4.02 기술지원팀 설계성과\((2016.01_명지양수장 납품도서))
C20160031,C20160031,환경사업부,진행,중앙선 도담~영천 복선전철(안동~영천구간) 사후환경영향조사 용역,주관사,Z:\06010_환경\1팀\02.사후환경영향조사\20160031┃중앙선 도담~영천 복선전철(안동~영천구간) 사후환경영향조사 용역(추가분)
C20160112,C20160112,철도건설관리부,진행,"삼성~동탄 광역급행철도 건설공사 제4,5공구 노반공사 감독 권한대행 등 통합 건설사업관리용역",주관사,No folder
C20160163,C20160163,건설사업관리부,준공,고속국도 제32호선 아산~천안간 및 인주~염치간 시공단계의 건설사업관리용역,비주관사,Z:\99999_준공\18. 건설사업관리부\2016163_고속국도 제32호선 아산~천안간 및 고속국도 제1호선 동이~옥천간 시공단계의 건설사업관리용역
C20170007,C20170007,건설사업관리부,준공,단산~부석사간도로 건설공사 건설사업관리용역,주관사,No folder
C20170064,C20170064,환경사업부,진행,파주~양주.포천 고속도로 건설사업 사후환경영향조사 용역,비주관사,"Z:\06010_환경\2팀\02.사후환경영향조사\2017064┃파주-양주, 포천 고속도로 건설사업"
C20170124,C20170124,철도건설관리부,준공,별내선(8호선연장) 건설공사 감독권한대행 등 건설사업관리용역(2공구),비주관사,No folder
C20170185,C20170185,도시계획부,준공,속초00지구 토지이용구상 및 사업타당성조사 용역 인력지원,주관사,Z:\04010_도시계획\3팀\2017-185. 속초00지구 토지이용이상 및 사업타당성조사
C20170189,C20170189,환경사업부,진행,포승~평택 철도건설(안중~오성) 사후환경영향조사용역,주관사,Z:\06010_환경\2팀\02.사후환경영향조사\2017189┃포승~평택 철도건설(안중~오성)
C20180019,C20180019,도로부,진행,고레-마샤-테피 도로 디자인 빌드 프로젝트 개념설계 검토 및 시공감리용역,주관사,Z:\01010_도로\0004 해외사업\C2018019 Ethiopia 고레-마샤-테피 도로 디자인 빌드 프로젝트 개념설계 및 감리
C20180031,C20180031,철도건설관리부,준공,도시철도 양산선(노포~북정) 4공구 건설공사 감독권한대행 등 건설사업관리용역,주관사,No folder
C20180053,C20180053,구조부,진행,아르메니아-조지아 국경Bagratashen교량 건설 시공감리용역,주관사,Z:\01030_구조\2018053 아르메니아-조지아 New Bagratashen Bridge 시공감리용역
C20180067,C20180067,도시계획부,준공,고양 59개 GB해제취락 도시관리계획 재정비용역,비주관사,Z:\04010_도시계획\3팀\## 준공 (조사설계 제외)\2018-067. 고양 59개 GB해제취락 도시관리계획 재정비용역
C20180071,C20180071,수자원부,준공,한강(섬강~국가기점) 하천기본계획 수립 및 하천시설 관리대장 작성 용역,비주관사,Z:\05010_수자원\2018071 한강(섬강~국가기점) 하천기본계획 수립 및 하천시설 관리대장
C20180074,C20180074,수자원부,준공,남강 하천기본계획 및 하천시설관리대장작성 용역,비주관사,Z:\05010_수자원\20180074 남강 하천기본계획 및 하천시설관리대장작성 용역
C20180077,C20180077,건설사업관리부,준공,국도42호선 정선-북면간 2차로 시설개량공사 건설사업관리용역,비주관사,No folder
C20180091,C20180091,건설사업관리부,진행,시산항 보강공사 건설사업관리용역,비주관사,No folder
C20180134,C20180134,환경사업부,준공,남강+남강댐권역 하천기본계획수립 전략환경영향평가 용역,비주관사,Z:\06010_환경\2팀\03.전략환경영향평가\2018134┃남강+남강댐권역 하천기본계획수립
C20190011,C20190011,도로부,진행,Project Implementation Consultants for SASEC Road Connectivity Project-II(방글라데시),비주관사,Z:\01010_도로\0004 해외사업\C20190011 Bangladash SASEC
C20190017,C20190017,건설사업관리부,준공,행복도시~조치원 도로확장공사 건설사업관리용역,주관사,No folder
C20190078,C20190078,조경레저부,준공,양산사송 공공주택지구 조성사업 조경(공원.녹지 등) 기본 및 실시설계용역,비주관사,"Z:\04030_조경\1팀\2019078_ 양산사송 공공주택지구 조성사업 조경(공원,녹지 등) 기본 및 실시설계 용역"
C20190088,C20190088,상하수도부,준공,백석천 비점오염 저감사업 기본 및 실시설계 용역,주관사,Z:\07010_상하수도\Y2019088 백석천 비점오염저감사업 기본 및 실시설계
C20190101,C20190101,건설사업관리부,준공,화산~경천 및 소양~고산간 지방도 확포장공사 감독 권한대행 등 통합 건설사업관리용역,주관사,No folder
C20190120,C20190120,도시계획부,준공,합천군 관리계획(재정비) 수립 용역,비주관사,Z:\04010_도시계획\창원팀\2019-120. 합천군 관리계획(재정비) 수립용역
C20190123,C20190123,수자원부,준공,보청천권역 하천기본계획 및 하천시설관리대장작성용역,비주관사,Z:\05010_수자원\2019123 보청천권역 하천기본계획 및 하천시설관리대장작성
C20190132,C20190132,도시계획부,진행,원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역,주관사,Z:\04010_도시계획\1팀\2019-132. 원주 반곡동 민간임대주택사업 기본계획 및 지구단위계획 수립 용역
C20190159,C20190159,건설사업관리부,준공,장평천 봉양2지구 지방하천정비사업 건설사업관리용역,주관사,No folder
C20190160,C20190160,도시계획부,준공,횡성 앞들2지구 도시개발사업 수립용역(환지방식),주관사,Z:\04010_도시계획\1팀\2019-160. 횡성 앞들2지구 도시개발사업 수립용역(환지방식)
C20190189,C20190189,철도설계부,진행,필리핀 LRT-2 서측연장사업 컨설팅용역,주관사,Z:\03010_철도\2019189 필리핀 LRT-2 서측연장사업 컨설팅용역
C20190217,C20190217,구조부,준공,금호워터폴리스 산업단지 진입도로 건설 기본 및 실시설계용역,비주관사,Z:\01030_구조\2019217_금호워터폴리스 산업단지 진입도로 건설 기본 및 실시설계
C20190222,C20190222,건설사업관리부,준공,4단계 계류장지역 시설공사 건설사업관리용역,비주관사,No folder
C20200030,C20200030,건설사업관리부,준공,신천 하천환경정비사업 등 2개사업 통합건설사업관리용역,주관사,No folder
C20200058,C20200058,도로부,준공,국제교류복합지구 도로개선 기본 및 실시설계 용역(3공구),비주관사,"Z:\99999_준공\01. 도로, 공항부\2020058 국제교류복합지구 도로개선 기본 및 실시설계(서울시 32억)"
C20200097,C20200097,도시계획부,준공,서울00위탁개발사업 지정 제안 및 사전재해영향성 검토 용역,주관사,Z:\04010_도시계획\1팀\2020-097. 서울00위탁개발사업 지정제안 및 사전재해영향성 검토용역
C20200114,C20200114,수자원부,준공,서울특별시 자연재해저감 종합계획 수립 용역(강북지역),비주관사,Z:\05010_수자원\2020114 서울특별시 자연재해저감 종합계획 수립 용역(강북지역)
C20200115,C20200115,환경사업부,준공,군산항 장항항 사후환경영향조사용역,주관사,Z:\06010_환경\1팀\02.사후환경영향조사\20200115┃군산항 장항항 사후환경영향조사용역
C20200131,C20200131,도로부,진행,미얀마 GMS Highway Modernization Project 설계 및 감리용역,비주관사,Z:\01010_도로\0004 해외사업\C2020131 미얀마 GMS Highway Modernization Project 설계 및 감리용역
C20200133,C20200133,건설사업관리부,준공,세종대로 도로공간 재편사업 외 2개소 통합 감독권한대행 등 건설사업관리용역,주관사,No folder
C20200137,C20200137,건설사업관리부,진행,저동항 다기능어항(복합형) 건설공사 건설사업관리용역,비주관사,No folder
C20200158,C20200158,건설사업관리부,준공,"지방하천(대학천, 제민천) 정비사업 통합건설사업관리용역",주관사,No folder
C20200173,C20200173,건설사업관리부,준공,서성로(가시~성읍) 개설공사 건설사업관리용역,주관사,No folder
C20200176,C20200176,항만부,준공,"2020년 거제시 어촌뉴딜사업(산전항, 예구항, 저구항) 기본 및 실시설계용역",주관사,"Z:\07010_항만\2020176 (지분외주) 2020년 거제시 어촌뉴딜사업(산전항, 예구항, 저구항) 기본 및 실시설계용역"
C20200184,C20200184,도로부,진행,네팔 SASEC Highway Improvement Projcet,주관사,Z:\01010_도로\0004 해외사업\C2020184 네팔 SASEC Highway Improvement Project
C20200197,C20200197,도시계획부,준공,2040년 세종도시기본계획 수립 용역,주관사,Z:\01050_교통\2020197  2040년 세종도시기본계획 수립용역
C20200218,C20200218,상하수도부,준공,거제시 지방상수도 현대화사업 기본 및 실시설계 용역,주관사,Z:\07010_상하수도\[준공] Y2020218 거제시 지방상수도 현대화사업 기본 및 실시설계
C20200222,C20200222,건설사업관리부,준공,영천댐 안전성강화사업 건설공사 건설사업관리용역,비주관사,No folder
C20200279,C20200279,도시계획부,준공,남해 해안경관지구 프로젝트 기본구상 용역,주관사,Z:\04010_도시계획\창원팀\2020-279. 남해 해안경관지구 프로젝트 기본구상 용역
C20210006,C20210006,건설사업관리부,준공,섬진강 두곡지구 재해복구사업 건설사업관리용역,비주관사,Z:\04010_도시계획\해외사업\해외사업 월간회의\2021.06(06.28)
C20210013,C20210013,철도건설관리부,진행,인덕원~동탄 복선전철 제1공구 및 월곶~판교 복선전철 제8공구 건설공사 감독 권한대행 등 건설사업관리용역,비주관사,No folder
C20210041,C20210041,교통부,준공,대전연축 도시개발사업 교통영향평가용역,주관사,"Z:\01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\02 교평 및 광역(준공폴더, 삭제금지, 주의요망)\2021041  대전연축 도시개발사업 교통영향평가"
C20210083,C20210083,수자원부,준공,주안지구 우수저류시설 설치사업 실시설계용역,비주관사,Z:\05010_수자원\2021083 주안지구 우수저류시설 설치사업 실시설계용역
C20210090,C20210090,환경사업부,준공,충북20공공지원1 전략환경영향평가 용역,주관사,Z:\06010_환경\1팀\03.전략환경영향평가\@완료\2021090ㅣ충북20공공지원1 전략(LH 충북지역본부)
C20210101,C20210101,수자원부,준공,이천 친환경조성사업 외 1건 기본 및 실시설계 용역,비주관사,Z:\05010_수자원\2021101 이천 친환경조성사업외 1건 기본 및 실시설계용역
C20210112,C20210112,환경사업부,준공,황강 용주지구 하천환경정비사업 환경영향평가용역,주관사,Z:\06010_환경\2팀\01.환경영향평가\2021112┃황강 용주지구 하천환경정비사업 환경영향평가
C20210119,C20210119,항만부,준공,부산남항 서방파제 재해취약지구 정비사업 기본 및 실시설계 용역,주관사,Z:\07010_항만\2021119 (용역주관) 부산남항 서방파제 재해취약지구 정비사업 기본 및 실시설계용역
C20210129,C20210129,상하수도부,준공,회야하수처리시설 증설사업 실시설계용역,비주관사,Z:\07010_상하수도\[준공] Y2021129 회야하수처리시설 증설사업 실시설계용역
C20210135,C20210135,환경사업부,진행,아산국가산업단지(우정지구)유보지 조성사업 환경영향평가 용역,주관사,Z:\06010_환경\1팀\01.환경영향평가\20210135ㅣ아산국가산업단지(우정지구)유보지 개발사업
C20210143,C20210143,건설사업관리부,준공,금강 하천시설유지보수 통합건설사업관리용역(2021년~2024년),주관사,No folder
C20210164,C20210164,건설사업관리부,준공,연동~노형2(이호처리분구) 노후하수관로 정비공사 건설사업관리용역,주관사,No folder
C20210165,C20210165,상하수도부,준공,성산 농어촌마을 하수도 설치사업 실시설계 용역,주관사,Z:\07010_상하수도\[준공] Y20210165 성산 농어촌마을 하수도 설치사업 실시설계 용역
C20210166,C20210166,도시계획부,준공,태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본.실시설계 용역,비주관사,"Z:\04010_도시계획\3팀\2021-166. 태백 철암 고터실 산업단지 조성사업 개발계획수립 및 기본,실시설계 용역"
C20210187,C20210187,건설사업관리부,준공,구미 거의1지구 도시개발사업 건설사업관리용역,주관사,No folder
C20210190,C20210190,건설사업관리부,진행,미호천 여천지구 등 3개소 하천정비사업 건설사업관리(시공단계)용역,주관사,No folder
C20210196,C20210196,철도건설관리부,진행,대전차량기술단 인입철도 이설공사 감독 권한대행 등 건설사업관리용역,비주관사,No folder
C20210199,C20210199,환경사업부,준공,황룡강 송정지구 소규모환경영향평가용역,주관사,No folder
C20210204,C20210204,환경사업부,준공,섬진강댐 및 섬진강댐 하류권역 하천기본계획 전략환경영향평가용역,비주관사,Z:\06010_환경\2팀\03.전략환경영향평가\2021204ㅣ섬진강댐 및 섬진강댐하류권역 전략환경영향평가
C20210210,C20210210,도로부,진행,용인 포곡스마트 물류단지 진입도로 설계 및 건설단계 건설사업관리용역,주관사,Z:\01010_도로\0003 준공사업\20210210_용인 포곡 스마트 물류단지 진입도로 설계 및 건설단계 건설사업관리용역
C20210214,C20210214,철도설계부,준공,춘천~속초 철도건설 제3공구 노반 실시설계용역,비주관사,Z:\03010_철도\20210214 춘천~속초 철도건설 제3공구 노반 실시설계용역
C20210218,C20210218,환경사업부,준공,축산자원개발부 이전사업 전략환경영향평가 용역,주관사,No folder
C20210219,C20210219,도시계획부,진행,인천 항동 물류창고 개발사업 용역,주관사,Z:\04010_도시계획\2팀\2021-219. 인천 항동 물류창고 개발사업 용역
C20210227,C20210227,철도건설관리부,준공,태백선 초리천2교 등 3개소 교량확장 기타공사 감독 권한대행 등 건설사업관리용역,주관사,No folder
C20210235,C20210235,도로부,준공,신림~봉천 터널 도로건설공사(1공구) 환기소 이전 설계비 인력지원,주관사,Z:\01010_도로\20210235_신림-봉천터널 도로건설공사(1공구) 환기소 이전 설계비 인력지원
C20210242,C20210242,수자원부,준공,가사 자연재해위험개선지구 정비사업 실시설계용역,주관사,Z:\05010_수자원\20210242 가사 자연재해위험개선지구 정비사업 실시설계 용역
C20210250,C20210250,수자원부,준공,윗배우니천(소하천) 정비사업 실시설계 용역,주관사,Z:\05010_수자원\20210250 윗배우니천(소하천) 정비사업 실시설계 용역
C20210251,C20210251,도로부,준공,국도37호선 양평옥천-가평설악 도로건설공사 기본 및 실시설계용역,비주관사,Z:\01010_도로\20210251 국도37호선 양평 옥천~가평 설악 도로건설공사 기본 및 실시설계용역
C20220001,C20220001,도시계획부,진행,세종 눌왕지구 도시개발사업 조사설계용역,주관사,Z:\01010_도로\0004 해외사업\20220001 네팔 마헨드라 기존도로 구조물 예타
C20220002,C20220002,교통부,진행,세종 눌왕지구 도시개발사업 조사설계용역(교통),주관사,Z:\01010_도로\0004 해외사업\202202 인도네시아 바탐-빈탄 교량
C20220003,C20220003,도시계획부,진행,세종 눌왕지구 도시개발사업 조사설계용역(재해),주관사,Z:\04010_도시계획\해외사업\해외사업 월간회의\2022.03(04.25)
C20220004,C20220004,환경사업부,진행,세종 눌왕지구 도시개발사업 조사설계용역(환경),주관사,Z:\06010_환경\1팀\01.환경영향평가\20220004ㅣ세종 눌왕지구 도시개발사업 조사설계용역(환경)
C20220005,C20220005,철도설계부,준공,별내선 연장사업 예비타당성조사의 기술적 검토 및 비용추정,주관사,Z:\03010_철도\20220005 별내선 연장사업 예비타당성조사의 기술적 검토 및 비용추정
C20220020,C20220020,도로부,진행,남원 주천~고기 국가지원지방도 시설개량공사 기본 및 실시설계용역,비주관사,Z:\01010_도로\20220020_남원 주천-고기 국가지원지방도 시설개량공사 기본 및 실시설계용역(익산청)
C20220031,C20220031,지반부,진행,신촌2 에피소드 개발사업 사후 지하안전영향조사,주관사,Z:\01040_지반\준공 및 진행(과거~2024)\002.진행 프로젝트\C20220031_신촌2 에피소드 개발사업 사후 지하안전영향조사
C20220034,C20220034,항만부,진행,강릉 하시동지구 연안정비사업 기본 및 실시설계용역,비주관사,Z:\07010_항만\20220034 (지분외주) 강릉 하시동지구 연안정비사업 기본 및 실시설계용역
C20220035,C20220035,상하수도부,준공,하수도정비 중점관리지역(동천배수구역) 정비사업 기본 및 실시설계용역,주관사,Z:\07010_상하수도\Y20220035 하수도정비 중점관리지역(동천배수구역) 정비사업 기본 및 실시설계 용역
C20220041,C20220041,철도설계부,진행,호남선 원평천교 등 72개소 내진성능평가 및 실시설계 용역,비주관사,No folder
C20220053,C20220053,교통부,준공,포천시 도로건설관리계획 및 농어촌도로 기본(정비)계획 수립 용역,비주관사,Z:\01050_교통\20220053 포천시 도로건설관리계획 및 농어촌도로 기본(정비)계획
C20220056,C20220056,수자원부,준공,다산 자연재해위험개선지구 정비사업 실시설계 용역,주관사,Z:\05010_수자원\20220056 다산 자연재해위험개선지구 정비사업 실시설계 용역
C20220070,C20220070,철도건설관리부,준공,삼성동탄 광역급행철도 제5공구 노반신설 기타공사 중 철도보호지구내 안전점검원 배치용역,주관사,No folder
C20220073,C20220073,수자원부,준공,계실지구 다목적농촌용수개발사업 세부설계 외주용역,주관사,Z:\05010_수자원\20220073 계실지구 다목적농촌용수개발사업 세부설계 외주용역
C20220074,C20220074,도시계획부,준공,평택시 성장관리계획 수립 용역,비주관사,Z:\04010_도시계획\2팀\2022-074. 평택시 성장관리계획 수립 용역
C20220079,C20220079,구조부,준공,타지키스탄 CARs-4/QCBS-01 도로 업그레이드 건설 기본 및 실시설계,비주관사,Z:\01030_구조\20220079 타지키스탄 CARs-4QCBS-01 도로 업그레이드 건설 기본 및 실시설계
C20220080,C20220080,건설사업관리부,준공,명포 재해위험개선지구 정비사업 외 1개소 통합건설사업관리용역,주관사,No folder
