Depart_ProjectID,ProjectID,Depart,Status,ProjectName,Contractor,search_folder
C20220085,C20220085,건설사업관리부,준공,2022~2023년 부산경남본부 유지관리 건설사업관리용역(2권역),비주관사,Z:\99999_준공\18. 건설사업관리부\2022085_2022~2023년 부산경남본부 유지관리 건설사업관리용역(2권역)
C20220087,C20220087,건설사업관리부,준공,치악산 바람길숲 조성사업 감독권한대행 등 건설사업관리 용역,비주관사,No folder
C20220090,C20220090,수자원부,준공,예산군 소규모공공시설 안전점검 및 정비계획 수립용역,주관사,Z:\05010_수자원\20220090 예산군 소규모공공시설 안전점검 및 정비계획 수립용역
C20220092,C20220092,건설사업관리부,준공,영주시 주변 하수관로 정비사업 외 1건 통합 건설사업관리용역,주관사,Z:\03010_철도\B20220092 강동하남남양주선 광역철도 타당성평가 및 기본계획 수립용역
C20220094,C20220094,상하수도부,준공,상계1-3 소구역 하수관로 정비사업 기본 및 실시설계용역,비주관사,Z:\07010_상하수도\Y20220094 상계1-3 소구역 하수관로 정비사업 기본 및 실시설계 용역
C20220100,C20220100,철도건설관리부,진행,충북선 오송~청주간 석화건널목 입체화공사 감독권한대행 등 건설사업관리용역,주관사,Z:\06010_환경\1팀\01.환경영향평가\@완료\20220100 I 성남복정1 환경보전방안
C20220110,C20220110,철도설계부,진행,남부내륙철도 제3공구 노반 기본 및 실시설계 용역,주관사,Z:\03010_철도\AA20220110 남부내륙철도 제3공구 노반 기본 및 실시설계 용역
C20220111,C20220111,철도설계부,진행,남부내륙철도 제8공구 노반 기본 및 실시설계 용역,비주관사,Z:\03010_철도\B20220111 남부내륙철도 제8공구 노반 기본 및 실시설계 용역
C20220116,C20220116,환경사업부,준공,송지천 등 5개 하천 하천재해예방사업 전략 및 소규모환경영향평가용역,주관사,Z:\06010_환경\1팀\03.전략환경영향평가\20220116┃송지천 등 5개하천 재해예방사업 전략 및 소규모환경영향평가 용역
C20220123,C20220123,상하수도부,준공,군산공업용수도 노후관 개량사업(1차) 기본 및 실시설계용역,비주관사,Z:\07010_상하수도\Y20220123 군산공업용수도 노후관 개량사업(1차) 기본 및 실시설계
C20220125,C20220125,철도건설관리부,준공,충북선 증평~도안 등 5개소 방음벽 설치공사 감독권한대행 등 건설사업관리용역,주관사,No folder
C20220126,C20220126,철도건설관리부,준공,호남선 서대전~가수원 등 6개소 방음벽 설치공사 감독권한대행 등 건설사업관리용역,비주관사,No folder
C20220134,C20220134,도시계획부,준공,경기21 공공주택 03지구 및 04지구 사업타당성조사 용역,주관사,Z:\04010_도시계획\2팀\2022-134. 경기21 공공주택 03지구 및 04지구 사업타당성조사 용역
C20220147,C20220147,건설사업관리부,진행,서거차항 정비공사 건설사업관리용역,주관사,No folder
C20220149,C20220149,환경사업부,준공,보청천권역 하천기본계획수립 전략환경영향평가용역,비주관사,Z:\06010_환경\1팀\03.전략환경영향평가\@완료\20220149┃보청천권역 하천기본계획수립 전략환경영향평가
C20220150,C20220150,항만부,준공,신규 항만 기본계획 수립용역,비주관사,Z:\07010_항만\20220150 (공동수행) 신규 항만 기본계획 수립용역
C20220151,C20220151,상하수도부,진행,광양만권경제자유구역 경도지구 오수처리계획 변경 용역,주관사,Z:\07010_상하수도\Y20220151 광양만권경제자유구역 경도지구 오수처리계획 변경 용역
C20220163,C20220163,교통부,준공,광양시 도로건설 관리계획 및 농어촌도로 기본계획 수립 용역,주관사,Z:\01050_교통\20220163 광양시 도로건설 관리계획 및 농어촌도로 기본계획 수립 용역
C20220166,C20220166,도로부,준공,풍암교차로 정체구간 교통처리 개선사업 기본 및 실시설계용역,주관사,Z:\01010_도로\20220166_풍암교차로 정체구간 교통처리개선사업 기본 및 실시설계 용역(광주광역시)
C20220170,C20220170,도로부,진행,신림~봉천터널 도로건설공사(1공구) 지하차도진출입부 위치변경 설계용역 인력지원,주관사,Z:\01010_도로\20220170_신림-봉천터널 도로건설공사(1공구) 지하차도 진출입부 위치변경 설계용역 인력지원
C20220185,C20220185,조경레저부,진행,(재)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역,주관사,Z:\04030_조경\2팀\20220185_(주)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역
C20220186,C20220186,환경사업부,진행,(재)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역(환경),주관사,Z:\06010_환경\2팀\01.환경영향평가\2022186┃삼성개발공원묘원 자연장지 조성사업(환경)
C20220187,C20220187,조경레저부,진행,(재)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역(재해),주관사,Z:\04030_조경\2팀\20220187_(주)삼성개발공원묘원 자연장지 조성사업 도시관리계획 변경 및 실시계획인가 용역(재해)
C20220188,C20220188,교통부,준공,무주 설천~무풍 도로시설개량공사 교통영향평가용역,주관사,"Z:\01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20220188 무주 설천~무풍 도로시설개량공사 교통영향평가"
C20220190,C20220190,환경사업부,준공,파크골프장 추가 조성 소규모환경영향평가 용역,주관사,Z:\06010_환경\2팀\04.소규모환경영향평가\20220190ㅣ파크골프장 추가조성 소규모환경영향평가
C20220210,C20220210,도시계획부,준공,베트남 흥옌성 산업단지 1구역 사업타당성 조사용역,주관사,Z:\04010_도시계획\2팀\00 준공과업\2022-210. 베트남 흥옌성 산업단지 1구역 사업타당성 조사용역
C20220215,C20220215,도시계획부,준공,에티오피아 아디스아바바 강변개발 마스터플랜 수립지원 및 Sheger강 상류 수질 및 수변정화 사업 PMC 용역,비주관사,Z:\03010_철도\B20220215 탄자니아 Dar Es Salaam~Tabora(840.172km) 철도트랙 및 구조물(교량 및 암거) 개량사업 실시설계 및 조달 준비
C20220218,C20220218,도로부,진행,제천~영월간 고속도로 건설공사 기본 및 실시설계(제4공구),주관사,Z:\01010_도로\20220218_제천~영월간 고속도로 건설공사기본 및 실시설계용역(4공구)
C20220219,C20220219,수자원부,준공,소하천구역 지정 및 지형도면고시(후동소하천 외 2개소 소하천정비사업) 용역,주관사,Z:\05010_수자원\20220219 소하천구역 지정 및 지형도면고시(후동소하천 외 2개소 소하천정비사업) 용역
C20220223,C20220223,구조부,준공,영동대로 지하공간 복합개발 4공구 건설공사(토목) 변경설계,비주관사,Z:\01030_구조\20220223 영동대로 지하공간 복합개발 4공구 변경설계
C20220229,C20220229,건설사업관리부,준공,석계지구 자연재해위험개선지구 정비사업 건설사업관리(감독권한대행) 용역,주관사,No folder
C20220233,C20220233,건설사업관리부,준공,통영 풍화일주도로 건설공사(2차) 외 1건 감독권한대행 등 건설사업관리용역,비주관사,No folder
C20220238,C20220238,건설사업관리부,준공,해양레저관광 거점 조성사업(해양시설물 공사) 건설사업관리용역,주관사,No folder
C20220240,C20220240,환경사업부,준공,성남복정2 공공주택지구 환경보전방안 검토서 작성용역(3차),주관사,Z:\06010_환경\1팀\01.환경영향평가\@완료\20220240ㅣ성남복정2 환경보전방안(3차)
C20220241,C20220241,철도설계부,진행,천안~청주공항 복선전철 노반 기본 및 실시설계용역,주관사,Z:\03010_철도\20220241 천안~청주공항 복선전철 노반 기본 및 실시설계용역
C20220243,C20220243,환경사업부,진행,태안 근흥 정죽~두야 도로건설공사 전략 및 환경영향평가,주관사,Z:\06010_환경\1팀\01.환경영향평가\20220243┃태안 근흥 정죽~두야 전략 및 환경영향평가
C20220247,C20220247,건설사업관리부,진행,영주국토 도로관리(2권역) 통합건설사업관리용역(2022),주관사,No folder
C20220251,C20220251,환경사업부,준공,위례신사선 도시철도 민간투자사업 환경영향평가 용역,주관사,Z:\06010_환경\2팀\01.환경영향평가\2022251ㅣ위례신사선 도시철도 민간투자사업 환경영향평가
C20220252,C20220252,철도건설관리부,진행,경부고속철도 갑천교 외 9개 교량 내진성능보강공사 감독권한대행 등 건설사업관리용역,주관사,No folder
C20220253,C20220253,철도건설관리부,진행,경부고속철도 팔곡고가 외 7개 교량 내진성능보강공사 감독권한대행 등 건설사업관리용역,비주관사,No folder
C20220261,C20220261,상하수도부,준공,광역 및 공업용수도 자산관리체계 시범구축 확대 용역(3권역),비주관사,Z:\07010_상하수도\Y20220261 광역 및 공업용수도 자산관리체계 시범구축 확대 용역(3권역)
C20220262,C20220262,도시계획부,준공,경남항공 국가산단 스마트그린산단 종합계획 수립,비주관사,Z:\04010_도시계획\창원팀\2022-262. 경남항공 국가산단 스마트그린산단 종합계획 수립
C20220267,C20220267,수자원부,준공,용동천 외 1개 하천 재해복구사업 실시설계용역,주관사,Z:\05010_수자원\20220267 용동천 외 1개 하천 재해복구사업 실시설계용역
C20220271,C20220271,건설사업관리부,준공,2022년도 의정부국토 동부권역 도로운영분야 통합 건설사업관리용역,주관사,No folder
C20220273,C20220273,건설사업관리부,진행,"국가하천 배수영향구간 하천환경정비사업(대반천, 도대천) 건설사업관리용역",주관사,No folder
C20230003,C20230003,도시계획부,준공,당진 성장관리계획구역 지정 및 성장관리계획 수립 용역,주관사,Z:\07010_상하수도\[준공] Y2017159 논산시 노성 읍내지구 공공하수도 설치사업 기본 및 실시설계\04. 준공사업관리\03. 준공 후 검토의견 요청 등\[2023.03.02] 항공학교 가시설 및 맨홀펌프장 검토의견 요청
C20230007,C20230007,상하수도부,준공,봉화군 물 재이용 관리계획(변경) 수립 용역,주관사,Z:\07010_상하수도\Y20230007 봉화군 물 재이용 관리계획(변경) 수립 용역
C20230008,C20230008,교통부,준공,대중교통 실태분석 및 버스체계 용역,주관사,Z:\01050_교통\20230008 대중교통 실태분석 및 버스체계 용역
C20230018,C20230018,도로부,진행,제2경춘국도(남양주~춘천) 도로건설공사(제3공구) 실시설계용역,비주관사,Z:\01010_도로\20230018_제2경춘국도(남양주~춘천)도로건설공사(제3공구) 실시설계용역(원주청)
C20230025,C20230025,조경레저부,진행,Amgalan Botanical Garden Construction Project(몽골 Amgalan 식물원 조성사업),주관사,Z:\04030_조경\1팀\20230025_Amgalan Botanical Garden Construction Project
C20230029,C20230029,구조부,준공,남양주왕숙 국도47호선 이설(지하화)공사 T/K 입찰(기본)설계 용역,비주관사,Z:\01030_구조\20230029_남양주왕숙 국도47호선 이설(지하화)공사 실시설계 용역
C20230031,C20230031,수자원부,준공,보성군 조성 자연재해위험 개선지구 정비사업 타당성조사 및 기본계획수립용역,주관사,Z:\05010_수자원\20230031 보성군 조성 자연재해위험개선지구 정비사업 타당성조사 및 기본계획수립 용역
C20230037,C20230037,수자원부,준공,소하천구역 지정 및 지형도면고시 용역(봉산소하천 외 4개소 소하천정비사업),주관사,Z:\05010_수자원\20230037 소하천구역 지정 및 지형도면고시 용역(봉산소하천 외 4개소 소하천정비사업)
C20230040,C20230040,도로부,진행,신림~봉천 터널 도로건설공사(1공구) 환기시설 기준 변경 설계 인력지원,주관사,Z:\01010_도로\20230040_신림봉천 터널 도로건설공사(1공구) 환기시설 기준 변경 설계 인력지원
C20230041,C20230041,상하수도부,준공,창원남천유역 비점오염저감시설 설치사업 기본 및 실시설계 용역,주관사,Z:\07010_상하수도\Y20230041 창원남천유역 비점오염저감시설 설치사업 기본 및 실시설계용역
C20230044,C20230044,도시계획부,준공,우주발사체 사이언스 콤플렉스 조성 타당성조사 기획연구,주관사,Z:\04010_도시계획\2팀\2023-044. 우주발사체 사이언스 콤플렉스 조성 타당성조사 기획연구
C20230045,C20230045,교통부,준공,진도군 도로건설 관리계획 및 농어촌도로 기본계획 수립용역,주관사,"Z:\01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20230045 진도군 도로건설 관리계획 및 농어촌도로 기본계획 수립용역"
C20230046,C20230046,환경사업부,준공,당본지구 급경사지 붕괴위험지역 정비사업 소규모환경영향평가 용역,주관사,Z:\06010_환경\1팀\04.소규모환경영향평가\20230046┃당본지구 급경사지 붕괴위험지역 정비사업 소규모환경영향평가 용역
C20230053,C20230053,교통부,준공,김포시 도로건설 관리계획 수립 용역,비주관사,Z:\01050_교통\20230053 김포시 도로건설 관리계획 수립용역
C20230061,C20230061,철도설계부,준공,태백선 태백~문곡 등 14개소 방음벽 개량공사 실시설계 용역,주관사,Z:\03010_철도\20230061 태백선 태백~문곡 14개소 방음벽 개량공사 실시설계용역000000000000000000000000
C20230062,C20230062,건설사업관리부,진행,강릉국토 도로안전운영과 도로운영사업(영동권역) 통합건설사업관리용역,주관사,No folder
C20230066,C20230066,도로부,준공,국지도23호선 안성 대덕~용인 남사 도로건설공사 등 사전기획조사용역,주관사,Z:\01010_도로\20230066_국지도23호선 안성 대덕~용인 남사 도로건설공사 등 사전기획조사용역(서울청)
C20230078,C20230078,안전진단부,준공,국도35호선 하방교 등 7개소 정밀안전점검 기술용역,주관사,Z:\01060_안전진단\20230078_국도35호선 하방교 등 7개소 정밀안전점검 기술용역
C20230079,C20230079,안전진단부,준공,국도58호선 삼랑진교 등 8개소 정밀안전점검 등 기술용역,주관사,Z:\01060_안전진단\20230079_국도58호선 삼랑진교 등 8개소 정밀안전전점검 등 기술용역
C20230080,C20230080,철도설계부,진행,신분당선 광교~호매실 복선전철 제1공구 건설공사(T/K) 실시설계,비주관사,Z:\03010_철도\C20230080 신분당선 광교~호매실 복선전철 제1공구 건설공사(TK) 실시설계
C20230087,C20230087,공항및인프라사업부,준공,(용역)새만금국제공항 건설공사 기본설계 설계용역(공항/토질 및 기초),주관사,Z:\01020_공항인프라\1. 진행사업\C20230087_(용역)새만금국제공항 건설공사 기본설계 설계용역(공항토질 및 기초)
C20230089,C20230089,교통부,준공,수원시 주차장 수급실태조사 및 타당성 조사용역,주관사,"Z:\01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\01 교통법정계획(준공폴더, 삭제금지, 주의요망)\20230089 수원시 주차장 수급실태 및 타당성 조사용역"
C20230091,C20230091,안전진단부,준공,2023년도 구조물 정밀안전진단 및 성능평가 용역(대전충남 P6),비주관사,Z:\01060_안전진단\20230091_2023년도 구조물 정밀안전진단 및 성능평가 용역(대전충남 P6)
C20230092,C20230092,안전진단부,준공,2023년도 구조물 정밀안전진단 및 성능평가 용역(수도권 P3),비주관사,Z:\01060_안전진단\20230092_2023년도 구조물 정밀안전진단 및 성능평가 용역(수도권 P3)
C20230094,C20230094,철도건설관리부,진행,평택~오송 2복선화 제4공구 건설공사(T/K) 감독권한대행 등 건설사업관리용역,비주관사,No folder
C20230098,C20230098,항만부,준공,용기포항 배후부지 활용방안 기본구상용역,비주관사,Z:\07010_항만\20230098 (지분외주) 용기포항 배후부지 활용방안 기본구상용역
C20230099,C20230099,상하수도부,준공,동해북부 단위유역 유역하수도 정비계획 변경수립용역,비주관사,Z:\07010_상하수도\Y20230099 동해북부 단위유역 유역하수도정비 기본계획
C20230107,C20230107,상하수도부,준공,합천군 정수장 기술진단 용역,주관사,No folder
C20230117,C20230117,안전진단부,준공,2023년도 구조물 정밀안전점검·진단 및 성능평가 통합 용역(충북 S3),비주관사,Z:\01060_안전진단\20230117_2023년도 구조물 정밀안전점검 진단 및 성능평가 통합 용역(충북 S3)
C20230119,C20230119,교통부,준공,성남시 도시교통정비 중기계획 수립 용역,주관사,Z:\01050_교통\20230119 성남시 도시교통정비 중기계획 수립용역
C20230121,C20230121,도시계획부,준공,베트남 하남 신도시 개발사업 예비 타당성조사,비주관사,Z:\04010_도시계획\2팀\00 준공과업\2023-121. 베트남 하남신도시 개발사업 예비타당성조사
C20230123,C20230123,상하수도부,준공,청도군 물 재이용 관리계획(변경) 수립 용역,주관사,Z:\07010_상하수도\Y20230123 청도군 물 재이용 관리계획(변경) 수립 용역
C20230124,C20230124,상하수도부,준공,새다리 중계펌프장 주변 침수원인 조사용역,주관사,Z:\07010_상하수도\Y20230124 새다리 중계펌프장 주변 침수원인 조사용역
C20230125,C20230125,수자원부,준공,귀조천외 2개소 소하천 정비사업 실시설계용역,주관사,Z:\05010_수자원\20230125 귀조천외 2개소 소하천정비사업 실시설계 용역
C20230128,C20230128,구조부,준공,2023년 교량 내진성능평가 및 내진보강 설계용역(1구간),비주관사,Z:\01030_구조\20230128 2023년 교량 내진성능평가 및 내진보강 설계용역(1구간)
C20230136,C20230136,도로부,준공,호국로(학정삼거리) 입체화사업 기본 및 실시설계용역,주관사,Z:\01010_도로\20230136_호국로(학정삼거리)입체화사업 기본 및 실시설계용역(대구광역시 도시건설본부)
C20230142,C20230142,수자원부,준공,산장지구 다목적농촌용수개발사업 기본계획 용역,비주관사,Z:\05010_수자원\20230142 산장지구 다목적농촌용수개발사업 기본계획 용역
C20230143,C20230143,수자원부,준공,덕산지구 배수개선사업 세부설계 용역,주관사,No folder
C20230144,C20230144,수자원부,준공,고천암3지구 배수개선사업 세부설계 용역,비주관사,No folder
C20230146,C20230146,수자원부,준공,양화 자연재해위험 개선지구 정비사업 실시설계용역,주관사,Z:\05010_수자원\20230146 양화 자연재해위험개선지구 정비사업 실시설계 용역
C20230147,C20230147,철도설계부,준공,2023년 인천1호선 계양~예술회관 궤도시설 정밀진단 용역,주관사,Z:\03010_철도\C20230147 2023년 인천1호선 계양~예술회관 궤도시설 정밀진단 용역
C20230149,C20230149,도로부,진행,수서역세권 공공주택지구 조사설계용역 중 밤고개로 보완설계 및 실시계획 변경인가,주관사,"Z:\01010_도로\20230149_수서역세권 공공주택지구 조사설계용역 중 밤고개로 보완설계 및 실시계획 변경인가(LH-도화,동명,선진)"
C20230153,C20230153,도로부,진행,고속국도 제55호 중앙선(김해공항~대동) 확장공사 타당성 및 기본설계 엔지니어링,주관사,Z:\01010_도로\20230153_고속국도 제55호 중앙선(김해공항～대동) 확장공사타당성 및 기본설계(도로공사)
C20230158,C20230158,항만부,준공,울산 남신항 2단계 철재부두 축조공사 기본 및 실시설계용역,비주관사,Z:\07010_항만\20230158 (공동수행) 울산 남신항 2단계 철재부두 축조공사 기본 및 실시설계용역
