Depart_ProjectID,ProjectID,Depart,Status,ProjectName,Contractor,search_folder
C20230162,C20230162,지반부,준공,고성 천연가스발전 건설사업 소규모 지하안전평가 용역,주관사,No folder
C20230166,C20230166,상하수도부,준공,(2023/24 KSP-IDB 공동컨설팅) 아르헨티나 하수처리수 재이용 계획 수립 용역,주관사,Z:\07010_상하수도\Y20230166 (2023-24 KSP-IDB 공동컨설팅) 아르헨티나 하수처리수 재이용 계획 수립
C20230171,C20230171,상하수도부,준공,호산동 일원 노후하수관로 정비사업 실시설계용역,주관사,Z:\07010_상하수도\Y20230171 호산동 일원 노후 하수관로 정비사업 실시설계용역
C20230172,C20230172,철도설계부,준공,수서~광주 복선전철 제2공구 건설공사(T/K) 기본설계용역 [설계비],비주관사,Z:\03010_철도\C20230172 수서~광주 복선전철 제2공구 건설공사(TK) 기본설계용역 [설계비]
C20230173,C20230173,플랫폼사업실,진행,백령도 소형공항 건설사업 타당성평가 및 기본계획수립 중 측량분야,주관사,Z:\10010_플랫폼사업실\20230173_백령도 소형공항 건설사업 타당성평가 및 기본계획수립 중 측량분야
C20230177,C20230177,환경사업부,준공,안양천 파크골프장18홀 소규모 환경영향평가 용역,주관사,No folder
C20230179,C20230179,철도설계부,준공,2023년 3호선 지축~대청간 궤도시설 정밀진단 및 성능평가용역,비주관사,Z:\03010_철도\C20230179 2023년 3호선 지축~대청간 궤도시설 정밀진단 및 성능평가용역
C20230182,C20230182,교통부,준공,남해 서면-여수 신덕 국도건설공사 교통안전시설진단 및 교통영향평가용역,주관사,"Z:\01050_교통\0000005  준공 프로젝트   ▶ 준공된 과업(AS포함)은 폴더전체를 이동시켜 주세요\02 교평 및 광역(준공폴더, 삭제금지, 주의요망)\20230182 남해 서면~여수 신덕 교통영향평가 및 교통시설안전진단 용역"
C20230183,C20230183,상하수도부,준공,승기하수처리구역 하수관로 기술진단 용역,비주관사,Z:\07010_상하수도\Y20230183 승기하수처리구역 하수관로 기술진단 용역
C20230185,C20230185,도로부,진행,성남~장호원(6-1공구) STA.1+742지점 교량설계 용역,주관사,Z:\01010_도로\20230185_성남~장호원(6-1공구) STA.1+742지점 교량설계 용역
C20230190,C20230190,건설사업관리부,준공,구례군 지구단위종합복구사업(하천) 통합건설사업관리 용역,비주관사,No folder
C20230191,C20230191,도로부,진행,소양교 보도육교 실시설계 용역계약,주관사,Z:\01010_도로\20230191_소양교 보도육교 실시설계용역
C20230193,C20230193,도로부,준공,2023년 6~7월 집중호우 지방도 재해복구사업 실시설계용역,주관사,Z:\01010_도로\20230193_2023년 6~7월 집중호우 지방도 재해복구사업 실시설계용역(경상북도)
C20230196,C20230196,수자원부,준공,병산항지구 자연재해위험개선지구 지정 타당성조사 및 기본계획수립 용역,주관사,Z:\05010_수자원\20230196 병산항지구 자연재해위험개선지구 지정 타당성조사 및 기본계획수립 용역
C20230198,C20230198,지반부,진행,반지1구역 재건축사업 소규모 지하안전평가 용역,주관사,Z:\01040_지반\준공 및 진행(과거~2024)\002.진행 프로젝트\C20230198_반지1구역재건축사업소규모지하안전평가용역
C20230199,C20230199,환경사업부,진행,용인~광주 고속화도로 민간투자사업 전략환경영향평가 용역,주관사,Z:\06010_환경\1팀\03.전략환경영향평가\20230199ㅣ용인~광주 고속화도로 민간투자사업 전략환경영향평가
C20230202,C20230202,환경사업부,준공,안양천 파크골프장 소규모환경영향평가 용역,주관사,Z:\06010_환경\1팀\04.소규모환경영향평가\@완료\(완료) 20230202┃안양천 금천구 파크골프장 소규모환경영향평가 용역
C20230205,C20230205,수자원부,준공,대연지구 자연재해위험개선지구지정 타당성 조사 및 기본계획수립 용역,주관사,Z:\05010_수자원\20230205 대연지구 자연재해위험개선지구 타당성 조사 및 기본계획 용역
C20230206,C20230206,도시철도부,준공,수도권광역급행철도 B노선 민간투자사업 노반궤도분야 실시설계 건설사업관리용역,비주관사,No folder
C20230208,C20230208,항만부,준공,동해항 남부두(1단계) 13번선석 개선사업 실시설계용역,주관사,Z:\01020_공항인프라\2. 준공사업\20230208_공항인프라사업부-도로부 이관사업(완료)
C20230209,C20230209,지반부,준공,여수 화태~백야 도로건설공사 1공구 앵커리지 관리터널 변경설계 용역,주관사,Z:\01010_도로\20230209_서울청 국도체계 수립방안(가칭)
C20230211,C20230211,건설사업관리부,준공,울산 미포국가산단 맞춤형 공업용수 통합공급사업 건설사업관리용역,주관사,No folder
C20230216,C20230216,구조부,준공,광주송정~순천 철도건설 제4공구 건설공사 입찰설계 (구조),주관사,Z:\01030_구조\20230216 광주송정~순천 철도건설 제4공구 건설공사 기본설계
C20230218,C20230218,도시계획부,준공,고성군 성장관리계획구역 지정 및 관리계획 수립 용역,비주관사,Z:\04010_도시계획\창원팀\2023-218. 고성군 성장관리계획구역 지정 및 관리계획 수립 용역
C20230221,C20230221,항만부,준공,금음항·하서항 어촌신활력증진사업 기본 및 실시설계 용역,비주관사,Z:\07010_항만\20230221 (지분외주) 금음항·하서항 어촌신활력증진사업 기본 및 실시설계 용역
C20230222,C20230222,환경사업부,진행,평택~오송 2복선화 건설사업 사후환경영향조사용역,주관사,Z:\06010_환경\2팀\02.사후환경영향조사\20230222ㅣ평택~오송 2복선화 건설사업 사후환경영향조사용역
C20230223,C20230223,수자원부,준공,용문 내지천 재해복구 개선사업 기본 및 실시설계 용역,주관사,Z:\05010_수자원\20230223 용문 내지천 재해복구 개선사업 기본 및 실시설계 용역
C20230225,C20230225,지반부,준공,여수 화태~백야 도로건설공사 1공구 관리터널 확인 조사 및 변경설계 안정성검토 중 갱구비탈면 보강공법 설계용역,주관사,Z:\01040_지반\준공 및 진행(과거~2024)\002.진행 프로젝트\C20230225_여수 화태~백야 도로건설공사 1공구 관리터널 확인 조사 및 변경설계 안정성검토 중 갱구비탈면 보강공법 설계용역
C20230229,C20230229,철도설계부,준공,하천횡단 철도교량 중장기 개량계획 수립 용역,비주관사,Z:\03010_철도\C20230229 하천횡단 철도교량 중장기 개량계획 수립 용역
C20230234,C20230234,환경사업부,준공,남한강 에스파크CC 사후환경영향조사용역(공사시) 및 환경보전방안 (1분기),주관사,Z:\06010_환경\1팀\02.사후환경영향조사\20240009 I 남한강 에스파크CC 조성사업 사후환경영향조사 용역\20230234 I 남한강 에스파크CC 사후환경영향조사용역(공사시) 및 환경보전방안 (1분기)
C20230235,C20230235,교통부,준공,옥정~포천 광역철도 건설사업 교통영향평가 용역,주관사,Z:\01050_교통\20230235 옥정~포천 광역철도 건설사업 교통영향평가 용역
C20230236,C20230236,공항및인프라사업부,준공,지방공항 개발 로드맵 수립용역,주관사,Z:\01020_공항인프라\1. 진행사업\C20230236_지방공항 개발 로드맵 수립용역
C20230240,C20230240,구조부,준공,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 설계용역,주관사,Z:\01030_구조\20230240 고속국도 제30호 서산-영덕선(대산-당진간)건설공사 제3공구 대안제시형 낙찰제 설계용역
C20230241,C20230241,철도건설관리부,진행,"월곶~판교 복선전철 제4,5공구 노반신설 기타공사 감독권한대행 등 건설사업관리용역",비주관사,No folder
C20230244,C20230244,철도건설관리부,진행,월곶~판교 복선전철 제3공구 노반신설 기타공사 감독권한대행 등 건설사업관리용역,주관사,No folder
C20230245,C20230245,안전진단부,준공,국도42호선 복술1교 등 20개 교량 정밀안전점검 및 성능평가 용역,주관사,Z:\01060_안전진단\20230245_국도42호선 복술1교 등 20개 교량 정밀안전점검 및 성능평가 용역
C20230246,C20230246,철도설계부,준공,2023년 경전선 순천~이양간 외 6개소 궤도 정밀진단 및 성능평가 용역,비주관사,Z:\03010_철도\C20230246 2023년 경전선 순천~이양간 외 6개소 궤도 정밀진단 및 성능평가 용역
C20230247,C20230247,철도설계부,준공,경북선 김천~옥산간 외 1개소 궤도 정밀진단 및 성능평가 용역,비주관사,Z:\03010_철도\C20230247 경북선 김천~옥산간 외 1개소 궤도 정밀진단 및 성능평가 용역
C20240002,C20240002,안전진단부,준공,2024년도 경부고속선 광명~천안아산간 해창터널 외 5개소 시설물 1종 정밀안전진단 및 성능평가 용역,비주관사,Z:\01010_도로\2017045_하남감일 공공주택지구 주변도로 조사설계용역(LH)\45. 한국도로공사 사업구간 설계변경 성과품_2024.02
C20240004,C20240004,도로부,준공,국도31호선 영월군 북면 문곡~연덕 도로 조사 기술지원,주관사,Z:\01010_도로\20240004 국도31호선 영월군 북면 문곡_연덕 도로조사 기술지원(오대ENG)
C20240005,C20240005,철도건설관리부,진행,수도권광역급행철도 B노선(용산~상봉) 제4공구 건설공사(T/K) 감독권한대행 등 건설사업관리용역,주관사,Z:\01010_도로\2017045_하남감일 공공주택지구 주변도로 조사설계용역(LH)\48. 실시계획인가_2024.05
C20240006,C20240006,항만부,준공,신창1리항·조사리항 어촌신활력증진사업(유형3) 기본 및 실시설계용역,비주관사,Z:\07010_상하수도\[준공] Y2017159 논산시 노성 읍내지구 공공하수도 설치사업 기본 및 실시설계\04. 준공사업관리\03. 준공 후 검토의견 요청 등\[2024.06.03] 게이트
C20240008,C20240008,철도설계부,준공,신탄진-매포간 맥포터널 긴급수해복구 설계용역,주관사,Z:\03010_철도\C20240008 신탄진-매포간 맥포터널 긴급수해복구 설계용역
C20240021,C20240021,환경사업부,준공,아산연수원 內 환경영향평가 용역,주관사,Z:\06010_환경\1팀\04.소규모환경영향평가\@완료\(완료) 20240021ㅣ아산연수원 內 야영장 조성에 대한 소규모 환경영향평가 용역
C20240025,C20240025,철도건설관리부,진행,인덕원~동탄 복선전철 제2공구 노반건설공사 감독권한대행 등 건설사업관리용역,비주관사,No folder
C20240027,C20240027,도시철도부,준공,서문시장역 대합실 증축 및 연결통로 기타공사 건설부문 실시설계 용역,주관사,Z:\06010_환경\1팀\07.기타\20240027ㅣ서문시장역 대합실 증축 및 연결통로 기타공사 건설부문 실시설계 용역
C20240029,C20240029,도로부,준공,북면 농어촌도로103호(백담선) 도로교통 개선사업 타당성조사 및 기본계획 검토 용역,주관사,Z:\01010_도로\20240029 북면농어촌도로 103호(백담선)도로교통개선사업 타당성조사 및 기본계획 검토용역(인제군)
C20240031,C20240031,교통부,준공,양산시 주차장 수급 및 안전관리 실태조사 용역,주관사,Z:\01050_교통\20240031 양산시 주차장 수급 및 안전관리 실태조사 용역
C20240037,C20240037,철도설계부,진행,서원주정거장 입체화 기본 및 실시설계 용역,주관사,Z:\03010_철도\C20240037 서원주정거장 입체화 기본 및 실시설계 용역
C20240038,C20240038,안전진단부,준공,"명도초등학교 외 6교 제2,3종 옹벽 상반기 정기안전점검용역",주관사,"Z:\01060_안전진단\20240038_명도초등학교 외 6교 제 2,3종 옹벽 상반기 정기안전점검용역"
C20240042,C20240042,도로부,준공,수도교~벌리신호등 간 도시계획도로 개설 실시설계(보완) 용역,주관사,Z:\01010_도로\0003 준공사업\20240042_수도교-벌리신호등간 도시계획도로 개설 실시설계(보완)(사천시-외부 유출 절대금지. 사천시 업체와 소송중)
C20240043,C20240043,지반부,준공,2024년 비탈면·옹벽 정밀안전점검 및 성능평가용역 12권역(고령),주관사,"Z:\01040_지반\준공 및 진행(과거~2024)\001.준공 프로젝트\C20240043_2024년 비탈면,옹벽 정밀안전점검 및 성능평가용역 12권역(고령)"
C20240047,C20240047,철도설계부,진행,경부선(아포~구미) 횡단 통로박스 개설사업 실시설계 용역,주관사,Z:\03010_철도\C20240047 경부선(아포~구미) 횡단 통로박스 개설사업 실시설계 용역
C20240048,C20240048,조경레저부,진행,고속국도 제14호선 함양~합천 조경설계 엔지니어링,주관사,Z:\04030_조경\3팀\20240048_고속국도 제14호선 함양~합천 조경설계 엔지니어링
C20240053,C20240053,안전진단부,준공,국도20호선 덕산1교 등 10개소 정밀안전점검 기술용역,주관사,Z:\01060_안전진단\20240053_국도20호선 덕산1교 등 10개소 정밀안전점검 기술용역
C20240054,C20240054,안전진단부,준공,국도2호선 완암교(상) 등 2개소 정밀안전진단 등 기술용역,주관사,Z:\01060_안전진단\20240054_국도2호선 완암교(상) 등 2개소 정밀안전진단 등 기술용역
C20240058,C20240058,환경사업부,준공,우가항 어촌정주어항 지정 및 어항개발계획수립 일반해역이용협의용역,주관사,No folder
C20240060,C20240060,환경사업부,준공,성남복정1 공공주택지구 환경보전방안 검토서 작성용역(2차),주관사,Z:\06010_환경\1팀\01.환경영향평가\@완료\20240060 l 성남복정1 환경보전방안(2차)
C20240061,C20240061,안전진단부,준공,2024년 구조물 정밀안전진단 및 성능평가 용역(충북 S5),비주관사,Z:\01060_안전진단\20240061_2024년 구조물 정밀안전진단 및 성능평가 용역 (충북 S5)
C20240063,C20240063,조경레저부,준공,남부권 진해 벚꽃로드 관광경관 명소화 기본계획 수립 및 타당성조사 용역,주관사,No folder
C20240065,C20240065,안전진단부,준공,태재육교 등 16개소 교량 정밀안전점검 용역,주관사,Z:\01060_안전진단\20240065_태재육교 등 16개소 교량 정밀안전점검 용역
C20240069,C20240069,지반부,준공,사천일반산업단지 재생사업 공용주차장 건립(3부지) 소규모 지하안전영향평가 용역,주관사,No folder
C20240081,C20240081,도시철도부,진행,"""옥정-포천 광역철도 3공구 건설공사"" 설계시공 일괄입찰 실시설계용역",비주관사,No folder
C20240083,C20240083,도시계획부,준공,남부화물선 개발제한구역 관리계획변경(경미한 변경) 용역,주관사,No folder
C20240086,C20240086,철도건설관리부,진행,신분당선 광교~호매실 복선전철 제3공구 건설공사(T/K) 감독 권한대행 등 건설사업관리용역,주관사,No folder
C20240088,C20240088,환경사업부,진행,광주송정~순천 철도건설사업 환경영향평가,주관사,No folder
C20240102,C20240102,건설사업관리부,진행,광양항 3단계투기장(1구역) 항만재개발사업 연결도로 건설사업관리용역,비주관사,No folder
C20240104,C20240104,교통부,준공,봉원~상리 3차선 확장공사 교통안전진단용역,주관사,Z:\01050_교통\20240104 봉원~상리 3차선 확장공사 교통안전진단용역
C20240106,C20240106,플랫폼사업실,준공,드론기반 국가어항 안전점검 고도화 방안 연구용역,주관사,No folder
C20240109,C20240109,안전진단부,준공,도안대교(하) 정밀안전진단 및 내진성능평가용역,주관사,Z:\01060_안전진단\20240109_도안대교(하) 정밀안전진단 및 내진성능평가용역
C20240111,C20240111,철도설계부,진행,중앙선 용문차량기지 외 17개소 재해예방공사 실시설계 용역,비주관사,Z:\03010_철도\C20240111 중앙선 용문차량기지 외 17개소 재해예방공사 실시설계용역
C20240113,C20240113,건설사업관리부,진행,미호강 미잠지구 하천정비사업 건설사업관리용역,비주관사,No folder
C20240115,C20240115,교통부,준공,2024년 공용노선 교통시설안전진단 및 소통진단 엔지니어링,비주관사,Z:\01050_교통\20240115 2024년 공용노선 교통시설안전진단 및 소통진단 엔지니어링
C20240124,C20240124,철도설계부,준공,중앙선(제천조차장) 및 태백선 수해복구 실시설계용역,주관사,Z:\03010_철도\C20240124 중앙선(제천조차장) 및 태백선 수해복구 실시설계용역
C20240133,C20240133,지반부,준공,여수 화태~백야 도로건설공사 1공구 노선변경 설계 용역『토질분야설계』,주관사,No folder
C20240135,C20240135,철도설계부,준공,필리핀 마닐라 LRT 2호선 코게오 연장 타당성조사 용역,주관사,Z:\03010_철도\C20240135 필리핀 마닐라 LRT 2호선 코게오 연장 타당성조사 용역
C20240136,C20240136,상하수도부,준공,양산시 수도정비기본계획 부분변경 용역,주관사,Z:\07010_상하수도\Y20240136 양산시 수도정비기본계획 부분변경 용역
C20240140,C20240140,구조부,진행,"""송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구)"" T/K 기본설계 용역",비주관사,Z:\01030_구조\20240140_송산그린시티 서측지구 도시물순환 및 블루그린네트워크(1단계) 조성공사(제2공구) TK 기본설계 용역
C20240143,C20240143,철도설계부,준공,2024년 수도권서부본부 관내 승강장 및 주차장 개량공사 실시설계용역,주관사,Z:\03010_철도\C20240143 2024년 수도권서부본부 관내 승강장 및 주차장 개량공사 실시
C20240145,C20240145,구조부,준공,고속국도 제30호 서산~영덕선 대산~당진간 건설공사(제3공구) 대안제시형 낙찰제 반영설계용역,주관사,Z:\01030_구조\20240145 고속국도 제30호 서산-영덕선(대산-당진간) 건설공사 (제3공구) 대안제시형 낙찰제 반영설계용역
C20240150,C20240150,철도설계부,준공,2024년 수도권서부본부 운영자산 궤도 정밀진단 및 성능평가용역,비주관사,Z:\03010_철도\C20240150 2024년 수도권서부본부 운영자산 궤도 정밀진단 및 성능평가용역
C20240151,C20240151,도로부,진행,대동~매리 종점부 선형변경 및 실시설계용역,주관사,Z:\01010_도로\20240151_대동~매리 종점부 선형변경 및 실시설계용역(경상남도-남해종합개발)
C20240154,C20240154,철도설계부,준공,경부선 내판~부강간 수해복구공사 실시설계용역,주관사,No folder
C20240172,C20240172,도시철도부,준공,강남역 일대 대심도 빗물배수터널 건설공사(T/K) 기본설계 설계용역,비주관사,No folder
C20240178,C20240178,환경사업부,진행,"월곶~판교 복선전철 건설사업(제2~5, 7, 9~10공구) 사후환경영향조사용역",주관사,"Z:\06010_환경\2팀\02.사후환경영향조사\20240178ㅣ월곶_판교 복선전철 건설사업(제2_5, 7, 9_10공구) 사후환경영향조사용역"
C20240179,C20240179,구조부,진행,서울도시철도7호선 청라국제도시연장 추가정거장(005-1) 건설공사 기술제안 입찰용역,비주관사,Z:\01030_구조\20240179 서울도시철도7호선 청라국제도시연장 추가정거장(005-1)건설공사 기술제안
C20240186,C20240186,안전진단부,준공,서촌1교 외 3개소 내진성능평가 용역,주관사,Z:\01060_안전진단\20240186_서촌1교 외 3개소 내진성능평가 용역
C20240194,C20240194,플랫폼사업실,준공,국가어항 기반시설 재해대응관리 기술개발 기획연구 용역,주관사,No folder
C20240209,C20240209,플랫폼사업실,준공,추팔 1~2리간 도로개설공사 도시관리계획시설(변경) 관련 동영상 촬영,주관사,No folder
C20240234,C20240234,상하수도부,진행,신현통합배수지 블록분할 변경 실시설계 용역,주관사,No folder
C20250001,C20250001,안전진단부,준공,농로포장 및 배수로정비사업 실시설계용역,주관사,Z:\01010_도로\2017045_하남감일 공공주택지구 주변도로 조사설계용역(LH)\53. 편입조서 검토_2025.01현재
R20240001,R20240001,건설사업관리부,준공,스마트시티 혁신기술 발굴사업(자율주행 운전패턴 하이브리드형 아스팔트 보강재),비주관사,No folder
